Year,Term,Subject,Number,Course Title,Sched Type,Primary Instructor,GPA
2020,Spring,ACCY,503,Managerial Accounting A,ONL,"Hecht, Gary W",3.6447794117647057
2015,Fall,BUS,101,Business Prof Responsibility,LCD,"DeBrock, Lawrence M",3.308148148148148
2018,Spring,ME,310,Fundamentals of Fluid Dynamics,,"Juarez, Gabriel",3.2119999999999997
2014,Spring,MATH,285,Intro Differential Equations,LEC,"Baryshnikov, Juliy",2.960677966101695
2015,Spring,LAST,170,Introduction to Latin America,DIS,"Kuyumjian, Marcelo B",3.6792592592592595
2017,Spring,MATH,234,Calculus for Business I,,"Folwaczny, Lena C",2.3036619718309863
2011,Fall,SLAV,117,Russ & E Euro Science Fiction,LCD,"Tempest, Richard V",3.727777777777778
2015,Spring,TSM,234,"Wiring, Motors and Control Sys",LEC,"Harper, Joe G",3.147777777777778
2021,Summer,MBA,542,Digital Marketing Analytics,ONL,"Hartman, Kevin E",3.926113924050633
2016,Spring,AGED,300,Training and Development,LCD,"Korte, Debra S",3.8289189189189194
2012,Spring,SOCW,541,Research Seminar,LCD,"Wu, Chi-Fang",3.7173076923076924
2019,Summer,SPAN,130,Intermediate Spanish,ONL,"Regoyo, Aritz",2.98625
2011,Spring,SPAN,305,The Structure of Spanish,LCD,"Martoccio, Alyssa M",3.482222222222222
2010,Summer,ECON,484,Law and Economics,LCD,"Carlson, Jeffrey L",3.054666666666667
2017,Spring,ECON,490,Political Economy,,"Quigley, David",1.990857142857143
2013,Fall,MATH,471,Actuarial Theory I,LCD,"Johnson, Paul H",2.636911764705882
2019,Fall,SPED,517,Disability Issues in SPED,LCD,"Bentz, Johnell L",3.744333333333333
2010,Spring,UP,347,Planning Workshop I,LBD,"Olshansky, Robert B",3.3553333333333337
2020,Fall,ARTD,251,Graphic Design Toolbox,OLB,"Alvarez, Guido",2.5454545454545454
2015,Spring,CHEM,103,General Chemistry Lab I,LAB,"Lytle, Tyler",3.5463793103448276
2020,Fall,ECON,528,Microeconomics for Business,ONL,"DeBrock, Lawrence M",3.8102849740932645
2011,Fall,ARCH,451,Theory & Design Steel & Timber,LEC,"Aminmansour, Abbas",3.2458750000000003
2011,Summer,CS,418,Interactive Computer Graphics,LEC,"Hart, John C",3.3207999999999998
2010,Spring,ASTR,210,General Astronomy,LEC,"Wong, Tony",2.728888888888889
2019,Spring,ENGL,202,Medieval Lit and Culture,LCD,"O'Toole, Kathryn E",3.161290322580645
2014,Fall,ECON,102,Microeconomic Principles,Q,"Vazquez, Jose J",3.728421052631578
2019,Fall,AGED,260,Intro to Leadership Studies,LEC,"Keating, Kari H",3.4345142857142856
2014,Spring,LAW,796,Globalization,LCD,"Keenan, Patrick J",3.5343999999999998
2021,Fall,RST,242,Nature and American Culture,ONL,"Jang, Incheol",3.7720306513409962
2021,Fall,ARCH,231,Anatomy of Buildings,OLC,"Deutsch, Randall",3.1997368421052634
2015,Spring,CHEM,236,Fundamental Organic Chem I,LEC,"Burke, Martin",2.704074074074074
2015,Fall,ACE,161,Microcomputer Applications,LBD,"Rogalla, Valerie",3.652173913043478
2018,Fall,CHEM,102,General Chemistry I,LEC,"Huang, Tina H",2.4306299212598423
2015,Spring,CHEM,103,General Chemistry Lab I,LAB,"Lytle, Tyler",3.4767857142857146
2020,Fall,PSYC,100,Intro Psych,OD,"Yi, Jacqueline",3.3030232558139527
2010,Spring,CMN,101,Public Speaking,LCD,"Cooper, Katherine",3.4452380952380954
2011,Spring,ACE,100,Agr Cons and Resource Econ,DIS,"Goldsmith, Peter D",2.718846153846154
2010,Spring,STAT,410,Statistics and Probability II,LCD,"Monrad, Ditlev",2.6159322033898302
2013,Spring,CMN,112,Oral & Written Comm II,LCD,"Salvo, James M",3.9395454545454545
2014,Fall,IB,360,Evolution and Human Health,DIS,"Sears, Karen",3.1904761904761907
2014,Spring,ECE,456,Global Nav Satellite Systems,LEC,"Makela, Jonathan J",3.4025
2020,Fall,CI,430,Teaching Children Mathematics,ONL,"Poetzel, Adam R",3.3673333333333337
2013,Spring,ESE,320,"Water Planet, Water Crisis",LEC,"Johnson, Thomas M",3.245588235294118
2011,Spring,ENGL,300,Shakespeare & Problem of Pity,LCD,"Dahlquist, Mark",3.0700000000000003
2016,Fall,ACCY,201,Accounting and Accountancy I,,"Waddock, Madeleine K",3.1481395348837204
2017,Spring,MCB,406,Gene Expression & Regulation,,"Jin, Hong",3.774411764705882
2017,Spring,CS,241,System Programming,,"Evans, Graham C",2.530752688172043
2015,Spring,ANSC,207,Companion Animal Biology &Care,ONL,"Brandt, Jessica R",3.489148936170212
2016,Spring,BADM,445,Small Business Consulting,LCD,"Kurtz, Jeffrey M",3.7975
2017,Fall,CS,173,Discrete Structures,,"Fleck, Margaret M",3.1089999999999995
2014,Fall,MSE,462,Electronic Materials Lab,LEC,"Shang, Jian K",3.4584374999999996
2011,Spring,PHYS,140,How Things Work,LEC,"Budakian, Raffi",3.0561849710982663
2018,Fall,LLS,220,Latina/o Migration,LCD,"Cacho, Lisa M",2.9899999999999998
2011,Fall,PHIL,202,Symbolic Logic,LCD,"McCarthy, Timothy G",3.299310344827586
2013,Fall,SHS,321,American Sign Language III,LCD,"Carrington, Edwin H",2.4119047619047613
2021,Fall,CHEM,102,General Chemistry I,OLC,"Gunasekera, Mutha Merenna",2.6041389728096678
2017,Spring,CEE,310,Transportation Engineering,,"Ozer, Hasan",3.199722222222222
2020,Fall,LAS,101,Design First Year Experience,DIS,"Soranso, Murillo S",3.6218181818181816
2014,Fall,GWS,100,Intro Gender & Women's Studies,DIS,"Diaz-Kozlowski, Tanya",2.8286206896551724
2011,Fall,HIST,110,History of Africa,DIS,"Admiral, Rosemary G",3.276521739130435
2020,Spring,SHS,120,"Child, Comm, & Lang Ability",ONL,"Wachtel, Jayne M",3.3209876543209877
2011,Spring,CI,476,Teach Elem Rdg & Lang Arts II,LCD,"Kang, Grace Y",3.9029166666666666
2014,Fall,CS,498,Digital Forensics,LEC,"Campbell, R H",3.527741935483871
2017,Fall,KIN,104,Ice Skating,,"Clarke, Caitlin L",3.6875
2017,Fall,HORT,100,Introduction to Horticulture,,"Voigt, Thomas B",3.3631111111111105
2018,Summer,RST,199,Illini Student Athlete Seminar,LCD,"McCann, Kenneth",3.388358208955224
2013,Spring,MATH,441,Differential Equations,LCD,"La Nave, Gabriele",3.4519354838709675
2018,Fall,KIN,140,Social Sci of Human Movement,LEC,"Pindus, Dominika M",2.255714285714286
2014,Fall,MSE,403,Synthesis of Materials,LCD,"Shim, Moonsub",2.8667500000000006
2010,Fall,MUS,207,Aural Skills III,LBD,"Reyes, Deovides A",3.4609523809523806
2018,Fall,SHS,383,Neurodev Disorders in Context,LCD,"Hahn, Laura J",3.5972916666666657
2018,Fall,MCB,245,Human Anat & Physiol Lab I,LAB,"Swigart, James P",2.5519230769230767
2020,Winter,PHYS,213,Univ Physics: Thermal Physics,OLC,"Hassani, Sadri D",2.8923529411764703
2018,Spring,MCB,250,Molecular Genetics,,"Kirchner, Nicholas C",2.5221739130434786
2011,Summer,AE,504,Optimal Aerospace Systems,LCD,"Conway, Bruce A",3.826190476190477
2019,Fall,STAT,400,Statistics and Probability I,LEC,"Chatterjee, Sabyasachi",3.1926923076923077
2019,Spring,PSYC,496,Schizotypy & Schizophrenia,LEC,"Kwapil, Thomas R",3.4378125
2011,Fall,ACCY,304,Accounting Control Systems,LCD,"Wu, Martin G",3.6925641025641025
2021,Spring,KIN,443,Psychophysiology in Ex & Sport,OLC,,3.8048780487804876
2017,Fall,PSYC,100,Intro Psych,,"Travis, Lisa L",2.979591836734694
2017,Fall,FIN,321,Advanced Corporate Finance,,"Peters, Stephen R",3.397857142857143
2018,Spring,IE,300,Analysis of Data,,"Sirignano, Justin A",3.2693617021276595
2012,Fall,ADV,490,Digital Advertising,LCD,"Ham, Chang Dae",3.6950000000000003
2021,Fall,SOCW,589,Social Work and the Law,LCD,"Kopels, Sandra L",3.7131034482758625
2018,Fall,ECE,551,Digital Signal Processing II,DIS,"Dokmanic, Ivan",3.27139534883721
2013,Spring,MATH,124,Finite Mathematics,LCD,"Rezvani, Sepideh",3.0403999999999995
2020,Fall,HIST,100,Global History,OD,"Campbell, Brian",3.636818181818182
2014,Spring,ME,170,Computer-Aided Design,LEC,"Philpott, Michael L",3.751176470588235
2021,Fall,CS,100,Freshman Orientation,OLC,"Gunter, Elsa",3.8176131687242796
2017,Spring,ACE,474,Econ of Consumption,,"Lyons, Angela C",2.8024324324324326
2015,Spring,ADV,483,Audience Analysis,LCD,"Sar, Sela",3.2277142857142858
2020,Spring,ANSC,210,Grilling and BBQ Science,LCD,"Klehm, Brandon J",2.720322580645161
2020,Summer,JAPN,201,Elementary Japanese I,ONL,"Nagata, Tsutomu",3.1119047619047624
2015,Spring,SHS,120,"Child, Comm, & Lang Ability",ONL,"Wachtel, Jayne M",3.8
2011,Summer,MACS,320,Popular Culture,DIS,"Shen, Hong",3.461935483870968
2011,Spring,PSYC,210,The Brain and the Mind,LEC,"Juraska, Janice M",2.754726368159204
2011,Spring,ECON,103,Macroeconomic Principles,Q,"Fernandez, Santiago J",2.5934146341463418
2013,Fall,MCB,252,"Cells, Tissues & Development",DIS,"Good, Elizabeth A",3.3887500000000004
2011,Spring,GWS,100,Intro Gender & Women's Studies,DIS,"Mobley, Alexandra M",2.7560000000000002
2020,Spring,CS,450,Numerical Analysis,LCD,"Fischer, Paul",3.4036842105263156
2010,Spring,HORT,105,Vegetable Gardening,LEC,"Masiunas, John B",3.5303723404255316
2021,Fall,BIOE,415,Biomedical Instrumentation Lab,LEC,"Reck, Rebecca M",3.7172727272727273
2016,Spring,SPED,322,Intro Intellectual Disability,LCD,"Light Shriner, Cheryl L",3.857142857142857
2010,Spring,CS,105,Intro Computing: Non-Tech,LBD,"Charalambides, Minas",3.1422499999999998
2020,Spring,SPED,438,Collaborating with Families,LCD,"Hacker, Rebecca E",3.9696969696969697
2015,Spring,CPSC,418,Crop Growth and Management,LCD,"Villamil, Maria B",3.7917391304347827
2011,Summer,KIN,104,Skating Activities,LAB,"Weber, Melissa B",3.9742307692307692
2020,Fall,PSYC,100,Intro Psych,OLC,"Srull, Thomas K",3.511627906976744
2021,Spring,ACCY,301,Atg Measurement & Disclosure,OLC,"Anderson, Spencer B",3.441764705882353
2013,Spring,FIN,241,Fundamentals of Real Estate,LCD,"Perkins, Scott E",3.4585
2010,Fall,PORT,400,Intensive Beginning Portuguese,LCD,"Teixeira, Narlan M",2.927391304347826
2010,Spring,ENGL,202,Medieval Lit and Culture,LCD,"Koch, Kimberly",3.0679999999999996
2016,Spring,PSYC,201,Intro to Social Psych,LEC,"Albarracin, Dolores",3.075833333333333
2017,Fall,CHEM,105,General Chemistry Lab II,,"Klauck, Ashley L",3.8556666666666666
2020,Fall,SOC,100,Introduction to Sociology,OD,"Gifford, Heather M",3.408709677419355
2013,Spring,SOCW,300,Diversity: Identities & Issues,LEC,"Carter-Black, Janet D",3.328166666666667
2015,Fall,GS,101,Exploring General Studies,LCD,"Leman, Clarissa R",3.7948717948717947
2021,Spring,MATH,199,Undergraduate Open Seminar,OD,"Morales Miranda, Adriana",3.927826086956522
2018,Fall,UP,503,Physical Planning,LCD,"Allred, Dustin",3.88
2017,Spring,ACCY,410,Advanced Financial Reporting,,"Chen, Ciao-Wei",3.1886666666666668
2014,Spring,CS,440,Artificial Intelligence,LCD,"DeJong, Gerald F",2.930387596899225
2018,Fall,SOC,100,Introduction to Sociology,DIS,"Peach, Matthew",3.310689655172414
2015,Spring,BADM,590,Mobile Business Applications,LCD,"Kim, Sung W",3.719230769230769
2014,Fall,PHIL,102,Logic and Reasoning,DIS,"Saenz, Noel B",2.7812499999999996
2011,Spring,PHIL,105,Introduction to Ethics,DIS,"Horne, Zachary S",2.955405405405405
2019,Spring,ASTR,210,Introduction to Astrophysics,LEC,"Kemball, Athol J",3.0439473684210525
2021,Spring,LER,523,Org Fundamentals for HR,ONL,"Benton, Richard",3.6530434782608694
2021,Fall,ENGL,373,Disability and Film,ONL,"Prendergast, Catherine J",3.783478260869565
2014,Fall,ECON,302,Inter Microeconomic Theory,DIS,"Buckley, Bryan D",2.2035714285714287
2021,Spring,CS,484,Parallel Programming,ONL,"Rauchwerger, Lawrence",3.553170731707317
2019,Fall,ECE,313,Probability with Engrg Applic,DIS,"Hajek, Bruce",2.701379310344828
2021,Fall,SHS,450,Intro Audiol & Hear Disorders,LCD,"Mertes, Ian B",3.4918292682926833
2012,Fall,SOC,100,Introduction to Sociology,DIS,"Morrow, Rebecca L",3.721290322580645
2017,Spring,SHS,121,American Sign Language I,,"Dramin Weiss, Susan M",2.6382608695652174
2016,Spring,IB,335,Systematics of Plants,LEC,"Downie, Stephen R",2.8980555555555556
2014,Spring,MATH,441,Differential Equations,LCD,"Tzirakis, Nikolaos",2.453611111111111
2021,Fall,ECON,103,Macroeconomic Principles,OD,"Simon, Pedro V",3.2652272727272726
2012,Fall,PSYC,100,Intro Psych,LCD,"Mu, Wenting",2.609787234042553
2014,Summer,PHYS,102,College Physics: E&M & Modern,LEC,"Carrubba, James G",2.5237142857142856
2010,Fall,EPSY,485,Assessing Student Performance,LEC,"Gannon, Nora K",3.6818796992481206
2011,Summer,SPAN,141,Intro to Spanish Grammar,LCD,"Stasevicius, Maria L",3.0159090909090907
2014,Fall,ABE,341,Transport Processes in ABE,LEC,"Rausch, Kent D",2.9717391304347824
2013,Fall,BADM,521,Marketing Strategy,LCD,"Ghosh, Avijit",3.735185185185185
2011,Spring,HIST,315,"Discovery, Tourism and Travel",LCD,"Liebersohn, Harry M",3.1808333333333327
2016,Spring,GCL,188,IAHSL: Global Epidemics,LCD,"Soto Crespo, Ramon E",3.75
2018,Spring,ASTR,414,Astronomical Techniques,,"Shen, Yue",3.0803999999999996
2011,Summer,CMN,101,Public Speaking,LCD,"Anderson, Lindsay C",3.243461538461538
2010,Fall,MCB,301,Experimental Microbiology,LBD,"Reno, Michael L",3.710434782608695
2021,Fall,BADM,322,Marketing Research,LCD,"Kim, Myoung Hee",3.96675
2016,Spring,CHBE,431,Process Design,LEC,"Vogel, Troy",2.86125
2017,Spring,ECON,420,International Economics,,"Esfahani, Hadi S",3.024146341463415
2013,Spring,HIST,258,20thC World to Midcentury,LCD,"Hayton, Jeff P",2.9825
2013,Spring,PHYS,486,Quantum Physics I,LEC,"Ryu, Shinsei",2.7269230769230766
2019,Fall,REL,110,World Religions,DIS,"Wenneborg, Emily",3.5463999999999998
2020,Spring,SPED,322,Intro Intellectual Disability,LCD,"Light Shriner, Cheryl L",3.8879310344827585
2020,Fall,CHEM,570,Concepts in Chemical Biology,LEC,"Mehta, Angad P",3.5168965517241384
2012,Fall,CHLH,243,Drug Use and Abuse,ONL,"Delic-Ovcina, Lejla",3.3073493975903605
2016,Spring,NPRE,480,Energy and Security,LCD,"Singer, Clifford E",3.4613793103448276
2018,Spring,GLBL,100,Intro to Global Studies,,"Wedig, Timothy E",3.8636363636363638
2016,Fall,CS,173,Discrete Structures,,"Fleck, Margaret M",2.7116216216216213
2013,Spring,BADM,395,Foundations of Entrep.,LCD,"Magelli, Paul J",3.826521739130435
2017,Fall,SHS,222,Lang&Culture Deaf Communities,,"Davies Brenier, Laura",3.8252380952380953
2015,Spring,PSYC,245,Industrial Org Psych,LEC,"Rangel, Bertha",3.4176666666666664
2014,Fall,PSYC,201,Intro to Social Psych,LCD,"Tan, Jia Xin J",2.8506896551724137
2016,Spring,CHEM,237,Structure and Synthesis,LEC,"van der Donk, Wilfred A",2.8081355932203387
2011,Summer,LAS,101,Freshman Seminar,DIS,"Hoffman, Ruth A",3.4663999999999997
2013,Spring,RLST,121,Introduction to Christianity,LEC,"Layton, Richard A",3.5412500000000002
2013,Spring,CEE,480,Foundation Engineering,LCD,"Stark, Timothy D",2.7933333333333334
2021,Fall,GEOG,101,Global Development&Environment,ONL,"Butcher, Sian C",3.803941176470588
2020,Fall,CI,476,Teach Elem & Mid Lang Arts,ONL,"MacGregor, Nancy A",3.8186363636363634
2012,Fall,PS,241,Comp Politics in Dev Nations,LEC,"Winters, Matthew S",2.9618589743589743
2011,Fall,SOC,100,Introduction to Sociology,DIS,"Feely, Ashley C",3.273939393939394
2014,Fall,MACS,101,Intro to the Media,LCD,"Lin, Chunfeng",3.8536
2019,Fall,CMN,101,Public Speaking,LCD,"Hannan, Shawn",3.424090909090909
2018,Spring,MUS,444,Healthy Music Practices,,"Sweet, Bridget M",3.7427272727272722
2011,Fall,RST,110,Leisure Service Delivery,LCD,"Gower, Ryan K",3.6370129870129873
2011,Summer,ECE,459,Communications Systems,LCD,"Schmitz, Christopher",3.2659999999999996
2021,Fall,STAT,420,Methods of Applied Statistics,ONL,"Deeke, Julie M",3.4369148936170206
2012,Fall,IB,105,Environmental Biology,LEC,"Clegg, Benjamin F",3.811158536585366
2020,Summer,IS,504,Reference and Info Services,ONL,"Wong, Melissa A",3.924090909090909
2021,Fall,ABE,436,Renewable Energy Systems,LEC,"Wang, Xinlei",3.3548387096774195
2013,Fall,BADM,300,The Legal Environment of Bus,LEC,"Roszkowski, Mark E",2.8266315789473686
2013,Spring,CEE,449,Environmental Engineering Lab,LBD,"Marinas, Benito J",3.1170270270270266
2013,Spring,STAT,448,Advanced Data Analysis,LCD,"Glosemeyer, Darren W",3.6318421052631575
2014,Spring,ECE,534,Random Processes,DIS,"Milenkovic, Olgica",3.7225
2014,Fall,THEA,101,Introduction to Theatre Arts,ONL,"Morrissette, Jason W",3.7918750000000006
2018,Spring,AGED,260,Intro to Leadership Studies,,"Burgoon, Lisa A",3.4226114649681523
2016,Fall,ACCY,502,Accounting Analysis II,,"Schwartz, Rachel",3.5556410256410254
2018,Spring,HIST,311,Global History of Intelligence,,"Brennan, James R",3.0591176470588235
2011,Summer,ANTH,143,Biology of Human Behavior,DIS,"Clancy, Kathryn B",3.3217857142857143
2015,Fall,CMN,336,Family Communication,LCD,"Wehrman, Erin C",3.297857142857143
2021,Fall,CEE,401,Concrete Materials,LEC,"Henschen, Jacob D",3.6177777777777775
2015,Summer,ECE,220,Computer Systems & Programming,LEC,"Kindratenko, Volodymyr",2.7584848484848483
2020,Fall,ASRM,461,Loss Models,ONL,"Cole, Paa Kow",3.2296875
2014,Fall,PSYC,100,Intro Psych,LCD,"Tan, Chin Hong",2.883953488372093
2013,Spring,MCB,247,Human Anat & Physiol Lab II,LAB,"Brown, Chester M",3.0586206896551724
2019,Spring,SOC,274,"Health, Illness and Society",ONL,"VanHeuvelen, Jane",3.5035849056603774
2016,Spring,AE,323,Applied Aerospace Structures,LCD,"Geubelle, Philippe H",2.6115
2016,Spring,SHS,120,"Child, Comm, & Lang Ability",ONL,"Wachtel, Jayne M",3.717948717948718
2011,Spring,LER,120,Contemporary Labor Problems,ONL,"King, Judith L",2.311935483870968
2021,Fall,ARTD,270,Design Methods,OLB,"Ruecker, Stanley",3.301904761904762
2010,Spring,CMN,112,Oral & Written Comm II,LCD,"Chupp, Elizabeth L",3.6354545454545457
2011,Spring,RLST,110,World Religions,DIS,"You, Yu-Shan",3.370357142857143
2012,Fall,SOCW,589,Social Work and the Law,LCD,"Kopels, Sandra L",3.534
2020,Spring,AE,353,Aerospace Control Systems,LCD,"Bretl, Timothy W",2.955254237288136
2021,Fall,STAT,527,Advanced Regression Analysis,LCD,"Liu, Jingbo",3.8968965517241383
2020,Fall,ACCY,515,Auditing & Assurance Standards,OLC,"Lullo, Michael J",3.390434782608695
2012,Fall,HIST,252,The Holocaust,DIS,"Hayton, Jeff P",3.334761904761905
2013,Fall,LAS,101,Freshman Seminar,DIS,"Hoffman, Ruth A",3.9545454545454546
2020,Spring,JOUR,361,Readings in Sports Journalism,LCD,"Lewis, Jonothan B",3.8268
2018,Spring,GLBL,296,Gender & Intl Human Rights Law,,"Williams, Amy K",3.8808
2015,Fall,BTW,261,Principles Tech Comm,LCD,"Hechler, William D",3.3341666666666665
2010,Fall,IB,107,"Global Warming, Biofuels, Food",LEC,"Leakey, Andrew",3.306756756756757
2018,Fall,ARCH,351,Statics & Dynamics,LEC,"Asem, Pouyan",2.8051724137931036
2015,Spring,ECON,103,Macroeconomic Principles,Q,"Yang, Bei",2.559411764705882
2019,Fall,CI,430,Teaching Children Mathematics,LCD,"Alameh, Sahar K",3.561818181818182
2021,Fall,IS,530,Collection Development,ONL,"Holba Puacz, Jeanne T",3.9583333333333335
2014,Spring,CHLH,101,Introduction to Public Health,DIS,"Wang, Qian",3.227
2020,Spring,MCB,252,"Cells, Tissues & Development",DIS,"Good, Elizabeth A",3.697727272727273
2019,Fall,SHS,572,Counseling in Comm Disorders,LEC,"Hengst, Julie A",3.7311538461538465
2012,Fall,ECON,203,Economic Statistics II,LAB,"Ghosh, Meenakshi",2.4404
2020,Spring,MACS,101,Intro to the Media,LCD,"Ahn, Sungyong",3.6444827586206894
2014,Fall,PHYS,436,Electromagnetic Fields II,LEC,"Wiss, James E",3.3539393939393936
2010,Spring,KIN,104,Skating Activities,LAB,"Vitosky, Caitlin L",3.7225
2011,Summer,MBA,501,Foundations of Bus I-DA,LCD,"Kwon, Hyok-Jon D",3.28671875
2011,Fall,MATH,225,Introductory Matrix Theory,LCD,"Kolb, Hannah R",2.9514285714285715
2011,Summer,HIST,346,The Age of the Renaissance,LCD,"Price, David",3.3207692307692303
2013,Summer,HIST,273,Illinois History,ONL,"Greenstein, David E",3.029574468085107
2011,Spring,RLST,132,Zen,LCD,"Mayer, Alexander L",3.577317073170732
2010,Spring,PHYS,101,College Physics: Mech & Heat,LEC,"Gammie, Charles F",2.4657812500000005
2010,Fall,SOCW,401,Practice I,LEC,"Carter-Black, Janet D",3.9308333333333336
2021,Spring,ECON,302,Inter Microeconomic Theory,OD,"Kim, Sarah J",2.6932
2012,Spring,ECE,350,Fields and Waves II,DIS,"Schutt-Aine, Jose E",3.385
2018,Fall,PS,100,Intro to Political Science,ONL,"Brennan, Bernard J",3.110410958904109
2011,Fall,ECON,202,Economic Statistics I,Q,"Santos, Raul Antonio C",3.222
2012,Fall,BADM,420,Advanced Marketing Management,LCD,"Wolters, Mark E",3.954864864864865
2013,Fall,ENGL,285,Postcolonial Lit in English,LCD,"Koshy, Susan",3.499166666666666
2016,Fall,ENGL,202,Medieval Lit and Culture,,"Norcross, Katherine R",3.3076
2020,Winter,MCB,450,Introductory Biochemistry,ONL,"Alt, Renee L",3.3659677419354836
2011,Summer,IB,100,Biological Sciences,ONL,"Dole, Robert E",2.6547619047619047
2010,Spring,ECON,302,Inter Microeconomic Theory,LCD,"Rashid, Salim",3.119999999999999
2020,Spring,ECON,302,Inter Microeconomic Theory,DIS,"Han, Hyoyoung",3.478
2013,Spring,LA,234,Site Design Studio,LBD,"Hindle, Richard L",2.7314285714285718
2018,Fall,ASTR,122,Stars and Galaxies,LEC,"Dunne, Bryan C",3.2887134502923976
2011,Spring,ADV,483,Audience Analysis,LCD,"Clifton, Rhiannon L",2.952571428571429
2019,Fall,GS,101,Exploring General Studies,LCD,"Walk, Aaron J",3.7915000000000005
2020,Fall,CS,598,Mach Lrng for Signal Processng,ONL,"Smaragdis, Paris",3.934366197183098
2021,Spring,MCB,252,"Cells, Tissues & Development",OD,"Good, Elizabeth A",3.455
2011,Summer,PSYC,210,The Brain and the Mind,LEC,"Gulley, Joshua M",2.54379679144385
2017,Fall,ACCY,202,Accounting and Accountancy II,,"Wu, Tony Y",3.173695652173913
