Year,Term,Subject,Number,Course Title,Sched Type,Primary Instructor,GPA
2018,Fall,CHEM,237,Structure and Synthesis,LEC,"White, M C",3.1020408163265305
2019,Spring,AGED,380,Leadership in Groups and Teams,LEC,"Spencer, Gayle",3.511896551724138
2017,Fall,CS,431,Embedded Systems,,"Caccamo, Marco",2.6818181818181817
2016,Fall,SHS,120,"Child, Comm, & Lang Ability",,"Wachtel, Jayne M",3.7901234567901234
2016,Spring,IS,502,Libraries Info and Society,LCD,"Bonn, Maria S",3.491904761904762
2017,Spring,EPSY,490,Prep for Recruitment Counselor,,"Brown, Dawn M",3.9920238095238094
2011,Summer,LAS,101,Freshman Seminar,DIS,"Hoffman, Ruth A",3.6940000000000004
2018,Fall,ME,330,Engineering Materials,LEC,"Mercer, Brian S",3.4552941176470586
2019,Spring,ACCY,515,Auditing & Assurance Standards,LCD,"Williams, Devin J",3.4545454545454546
2019,Fall,HIST,171,US History to 1877,DIS,"Kosovych, Silvia",3.3980952380952383
2016,Fall,STAT,420,Methods of Applied Statistics,,"Stepanov, Alexey G",3.5671250000000008
2010,Fall,CHEM,237,Structure and Synthesis,LEC,"Katzenellenboge, John A",2.858560606060606
2012,Fall,ECE,343,Electronic Circuits Laboratory,LAB,"Radhakrishnan, Chandrasek",3.8490909090909096
2014,Spring,ECE,420,Embedded DSP Laboratory,LEC,"Levinson, Stephen E",3.334
2013,Spring,HIST,278,US Native Americans Since 1850,LCD,"Gilbert, Matthew",3.2069047619047617
2014,Summer,ACCY,301,Atg Measurement & Disclosure,LCD,"Asante Appiah, Bright",3.348181818181818
2020,Spring,CI,415,"Lang Varieties,Cult,& Learning",LCD,"Putri, Noerhayati I",3.892857142857143
2020,Fall,ADV,281,Advertising Research Methods,OLB,"Shabalina, Olga I",3.3334615384615387
2015,Spring,ANSC,207,Companion Animal Biology &Care,ONL,"Brandt, Jessica R",3.311702127659574
2010,Summer,TAM,335,Introductory Fluid Mechanics,LEC,"Keane, Richard D",3.2056410256410257
2018,Spring,EPS,529,Education and Human Rights,,"Dhillon, Pradeep A",3.959827586206896
2010,Spring,CPSC,116,The Global Food Production Web,LCD,"Bohn, Martin O",3.917948717948718
2010,Spring,PSYC,321,Human Memory,LEC,"Brewer, William F",2.9743589743589745
2016,Spring,ECON,203,Economic Statistics II,LAB,"Kelly, James C",2.718717948717949
2011,Fall,GEOG,110,Geography of Intl Conflicts,LCD,"Chi, Sang hyun",3.674882352941176
2019,Fall,MCB,413,Endocrinology,LEC,"Raetzman, Lori T",3.1839999999999993
2017,Fall,PSYC,403,Memory and Amnesia,,"Schwarb Rohrig, Hillary D",3.7916666666666665
2019,Fall,NRES,100,Fundamentals of Env Sci,LEC,"Coon, Jaime J",3.6470238095238097
2020,Spring,KIN,104,Skating Activities,LAB,"Biernacki, Rebecca L",3.7555555555555555
2019,Fall,MCB,101,Intro Microbiology Laboratory,LAB,"Alt, Renee L",3.105909090909091
2013,Summer,CHLH,101,Introduction to Public Health,LEC,"Wang, Qian",2.9646428571428567
2015,Spring,MSE,206,Mechanics for MatSE,LEC,"Krogstad, Jessica A",3.0034653465346537
2011,Summer,BTW,250,Principles Bus Comm,LCD,"Hechler, William D",2.894090909090909
2015,Fall,BADM,590,Bus.Ethics&Corp.Responsibility,LCD,"Loyd, Denise L",3.5209375
2016,Fall,ENGL,402,Descriptive English Grammar,,"Prior, Paul A",3.6347619047619055
2018,Fall,CEE,498,Wind Engineering,LCD,"Lombardo, Franklin T",3.591851851851852
2014,Summer,CLCV,102,Medical Terms-GRK & LAT Roots,ONL,"Dee, Nicholas M",2.5491176470588237
2021,Spring,KIN,125,Orientation KIN & Comm Health,OD,"O'Neill, Amy",3.8130841121495327
2021,Fall,ENG,491,Cubesat 1,LEC,"Lembeck, Michael F",3.9523809523809526
2021,Fall,BUS,101,Prof Responsibility & Business,LCD,"Barbeau, Aimee",3.910769230769231
2015,Fall,NRES,419,Env and Plant Ecosystems,LCD,"Matthews, Jeffrey W",3.141538461538462
2020,Spring,ECE,486,Control Systems,DIS,"Dong, Roy",3.3335999999999997
2011,Fall,CHLH,206,Human Sexuality,LCD,"Davis, Kristen H",3.227727272727273
2021,Spring,JOUR,215,Multimedia Reporting,OLC,"Johnson, Brian K",3.1935483870967745
2010,Fall,CHLH,421,Health Data Analysis,LCD,"Bronson-Lowe, Daniel L",3.2085
2010,Spring,CHLH,304,Foundations of Health Behavior,DIS,"Nesbitt, Matthew L",3.8247368421052625
2020,Spring,ARTH,260,Graffiti and Murals,LEC,"Vazquez, Oscar",3.1458904109589043
2017,Fall,CPSC,113,"Environment, Agric, & Society",,"Rayburn, A L",3.515625
2017,Fall,TAM,251,Introductory Solid Mechanics,,"Sohn, Mariana S",2.8454878048780485
2020,Fall,ACCY,505,Federal Taxation B,ONL,"Hutchens, Matthew",3.5989406779661017
2014,Fall,CMN,212,Intro to Organizational Comm,LCD,"Proulx, Jeffrey",3.0348275862068967
2017,Fall,CHEM,103,General Chemistry Lab I,,"Deutscher, Wesley A",3.6550000000000002
2020,Fall,ESE,200,Earth Systems,ONL,"Brown, Constance M",3.020952380952381
2014,Fall,ARCH,231,Anatomy of Buildings,LEC,"Deutsch, Randall",2.905982905982906
2017,Fall,THEA,101,Introduction to Theatre Arts,,"Morrissette, Jason W",3.526
2016,Fall,STAT,212,Biostatistics,,"Zhao, Sihai D",3.2427083333333333
2015,Fall,MATH,124,Finite Mathematics,LCD,"Huan, Zhen",2.607272727272727
2016,Fall,MCB,245,Human Anat & Physiol Lab I,,"Swigart, James P",2.6078571428571427
2015,Fall,AE,483,Aerospace Decision Algorithms,LCD,"Gao, Xingxin",3.4935869565217383
2011,Summer,RHET,105,Principles of Composition,LCD,"Wong, Daniel S",3.879545454545455
2018,Spring,ECON,203,Economic Statistics II,,"Poloni Sant Ann, Vinicios",2.8121818181818186
2019,Spring,ANTH,246,Forensic Science,ONL,"Hughes, Cris E",3.6722735674676525
2014,Fall,THEA,101,Introduction to Theatre Arts,ONL,"Morrissette, Jason W",3.696666666666667
2021,Fall,LAW,607,Civil Procedure,LEC,"Anderson, Sean M",3.3956756756756756
2019,Fall,CEE,398,Project Based Learning in CEE,LCD,"Roesler, Jeffery R",3.5722857142857145
2015,Fall,GS,101,Exploring General Studies,LCD,"Watson, Sarah D",3.3890000000000002
2010,Fall,BTW,250,Principles Bus Comm,LCD,"Tanyavutti, Eric",3.8474999999999997
2020,Fall,CLCV,115,Mythology of Greece and Rome,OD,"Rahat, Guy",3.643793103448276
2017,Spring,ARTH,113,Introduction to African Art,,"Richter, Sarah D",3.145217391304348
2019,Spring,ACCY,302,Decision Making for Atg,LCD,"Fanning, Kirsten B",3.4003999999999994
2019,Fall,SOC,200,Intro to Sociological Theory,LCD,"Peach, Matthew",3.3946753246753243
2014,Spring,GEOG,103,Earth's Physical Systems,LEC,"Zinger, Jessica A",3.206333333333333
2013,Summer,SOC,100,Introduction to Sociology,ONL,"Peach, Matthew",2.6533333333333333
2015,Spring,LER,561,Compensation Systems,LCD,"Martocchio, Joseph J",3.8976923076923082
2010,Fall,THEA,105,Intro to Costume Technology,LEC,"Thompson, Joe B",3.5315625
2015,Spring,CLCV,115,Mythology of Greece and Rome,DIS,"Foulk, John M",3.2264285714285714
2013,Fall,LAS,101,Freshman Seminar,DIS,"Hoffman, Ruth A",3.5558333333333336
2013,Fall,SPAN,303,The Sounds of Spanish,LCD,"Scarpace, Daniel L",3.1111111111111116
2016,Spring,SOC,225,Race and Ethnicity,LEC,"Kim, Soo Mee",3.3334615384615387
2010,Fall,UP,503,Physical Planning,LCD,"Deal, Brian M",3.8699999999999997
2014,Spring,ME,330,Engineering Materials,LEC,"Wagoner Johnson, Amy J",2.9444999999999992
2016,Fall,ECON,102,Microeconomic Principles,,"Farhoodi, Abdollah",2.8720512820512822
2015,Fall,ACCY,301,Atg Measurement & Disclosure,LCD,"Wang, Zhiguang",3.412058823529412
2015,Fall,ECON,462,Macroeconomic Policy,LCD,"Paiva, Claudio A",2.8393103448275863
2015,Spring,PHYS,486,Quantum Physics I,LEC,"Beck, Douglas H",2.7026190476190473
2013,Fall,LER,598,Impl High Perf Work Systems,LCD,"Cutcher-Gershen, Joel E",3.750833333333333
2017,Fall,PHYS,150,Physics of Societal Issues,,"Filippini, Jeffrey P",2.9872
2011,Spring,CHLH,550,Health Policy: United States,LCD,"Notaro, Stephen J",3.885
2011,Spring,CS,438,Communication Networks,LCD,"Godfrey, Philip B",2.571714285714286
2011,Spring,HIST,300,Topics in Film and History,LCD,"Fouche, Rayvon D",3.8438235294117646
2013,Spring,ECE,340,Semiconductor Electronics,DIS,"Pop, Eric",2.9051136363636365
2010,Spring,ECE,110,Intro Elec & Computer Engrg,LEC,"Frizzell, Leon A",2.8561538461538465
2021,Spring,NPRE,199,Undergraduate Seminar,ONL,"Uddin, Rizwan",3.9393939393939394
2017,Spring,IE,598,Electronic Trading,,"Lariviere, David",3.6514285714285717
2011,Summer,KIN,133,Movement Skills-Dance,LBD,"Poh, Paula",3.568235294117647
2019,Spring,LAW,604,Criminal Law,LEC,"Ross, Jacqueline E",3.189047619047619
2011,Summer,CHEM,103,General Chemistry Lab I,LAB,"Rankin, Kory M",3.185245901639344
2021,Fall,MATH,415,Applied Linear Algebra,LCD,"Hirani, Anil N",3.054640522875817
2010,Spring,ECE,190,Intro to Computing Systems,LCD,"Kindratenko, Volodymyr",2.2758620689655173
2011,Fall,ENGL,251,The American Novel Since 1914,LCD,"Odom, Michael J",3.374242424242424
2019,Fall,LAW,602,Property,LCD,"Ross, Richard J",3.204307692307693
2019,Spring,LER,590,Negotiation Prin in HR Context,ONL,"Cardador, Maria T",3.794137931034483
2021,Spring,CHEM,105,General Chemistry Lab II,OLC,"Gunasekera, Mutha Merenna",3.6804411764705884
2016,Fall,CMN,476,Commercialism and the Public,,"Stole, Inger L",3.5116666666666663
2014,Spring,PSYC,413,Psychopharmacology,LEC,"Gulley, Joshua M",2.8898165137614678
2011,Spring,ACCY,303,Atg Institutions and Reg,LCD,"Li, Yue",3.1990476190476187
2010,Spring,HIST,100,Global History,DIS,"Ghamari-Tabrizi, Behrooz",3.0865217391304345
2018,Fall,FIN,321,Advanced Corporate Finance,LCD,"Peters, Stephen R",3.272222222222222
2021,Fall,STAT,200,Statistical Analysis,ONL,"Fireman, Ellen S",3.637795031055901
2015,Fall,ENG,360,Entrepreneurship for Engineers,LCD,"Durack, Gary P",3.69
2012,Fall,CI,467,Princ Tchg Lit to Child Youth,LCD,"MacGregor, Nancy A",3.68125
2017,Spring,MBA,505,Negotiations,,"Loewenstein, Jeffrey",3.3745454545454545
2017,Fall,ENGL,218,Introduction to Shakespeare,,"Gray, Catharine E",3.3343478260869563
2014,Fall,HORT,301,Woody Landscape Plants I,LEC,"Kling, Gary J",2.723448275862069
2014,Spring,MATH,415,Applied Linear Algebra,LCD,"Bergvelt, Maarten J",2.948095238095238
2011,Spring,CMN,101,Public Speaking,LCD,"Pusateri, Kimberly B",2.7586363636363633
2011,Spring,SHS,200,General Phonetics,LEC,"Grindrod, Christopher M",2.8990217391304345
2017,Spring,PHIL,103,Logic and Reasoning QR II,,"Saenz, Noel B",2.6678260869565213
2015,Spring,HRD,530,Organization Development,ONL,"Li, Jie",3.962962962962963
2020,Fall,LAS,199,Design Your College Success,ONL,"Valentin, Kristy M",2.6323529411764706
2017,Fall,CHEM,102,General Chemistry I,,"Gunasekera, Mutha Merenna",2.5647575757575756
2011,Summer,CHLH,206,Human Sexuality,LCD,"Hann, Lena",2.7383386581469646
2021,Spring,CHLH,206,Human Sexuality,OLC,"Oke, Adeyosola O",3.533333333333333
2010,Fall,CPSC,541,Regression Analysis,LEC,"Bullock, Donald G",3.655666666666667
2018,Fall,HIST,130,History of South Asia,LCD,"Ali, Tariq O",3.3753125
2011,Fall,RHET,243,Inter Expository Writing,LCD,"Haber, Baron W",2.9690476190476196
2020,Fall,MATH,199,Undergraduate Open Seminar,ONL,"McNeilly, Jennifer R",3.8120608108108103
2010,Spring,CHLH,101,Introduction to Public Health,DIS,"Glassner, Jorie A",3.2874418604651168
2018,Spring,POL,115,Intro to Polish Culture,,"Gasyna, George Z",3.88375
2019,Fall,LAS,101,Design First Year Experience,DIS,"Soranso, Murillo S",3.518888888888889
2021,Fall,IS,203,Analytical Fndts Info Problems,ONL,"Wickett, Karen M",3.5975862068965516
2020,Fall,ANTH,246,Forensic Science,ONL,"Malhi, Ripan S",3.4123280423280424
2010,Fall,CEE,457,Groundwater,LCD,"Valocchi, Albert J",3.1914999999999996
2018,Fall,CMN,429,Race and the Mass Media,LCD,"Dixon, Travis L",3.4027586206896547
2012,Fall,ATMS,301,Atmospheric Thermodynamics,LEC,"McFarquhar, Greg M",3.1415151515151516
2019,Fall,ECON,103,Macroeconomic Principles,DIS,"McDermott, Eric M",3.1108333333333333
2019,Fall,CI,405,Intro Tchg Elem Age Children,LEC,"Dean, Sheila R",3.52125
2012,Fall,KIN,239,Coaching Strategies,LEC,"Hardin, Donald R",3.489646017699115
2014,Spring,AAS,100,Intro Asian American Studies,DIS,"Thomas, Merin A",3.53
2016,Spring,MACS,395,Introduction to Digital Video,LCD,"Baird, Robert T",3.8027272727272727
2019,Fall,AAS,100,Intro Asian American Studies,DIS,"Kang, Yoonjung",3.301290322580645
2017,Spring,MDIA,293,Photography for Everyone,,"Johnson, Brian K",3.4930434782608693
2014,Spring,CHLH,415,International Health,LEC,"Schwingel, Andiara",3.545
2020,Fall,KIN,262,"Motor Develop, Growth & Form",OLC,"Carlson, Kristin N",3.275294117647059
2010,Spring,TAM,212,Introductory Dynamics,LCD,"Haber, Robert B",2.9741935483870967
2018,Spring,LA,314,History of World Landscapes,,"Kraszewska, Katherine T",3.7811363636363637
2013,Fall,FIN,435,Personal Wealth Management,LCD,"Sinow, David M",3.4108928571428576
2016,Fall,SOCW,380,Social Work & Dis Studies,,"Wilson Smith, Carol J",3.8266666666666667
2020,Fall,PS,201,US Racial & Ethnic Politics,ONL,"Moreira, Jair A",3.5656060606060604
2017,Spring,LAW,601,Contracts,,"Kar, Robin B",3.220666666666667
2015,Spring,ECON,103,Macroeconomic Principles,Q,"Zhang, Zheng",2.743142857142857
2019,Spring,SHS,352,Hearing Health and Society,LCD,"Chambers, Ronny D",3.980392156862745
2021,Fall,REL,110,World Religions,DIS,"Justice, David C",3.8892592592592594
2019,Spring,THEA,101,Introduction to Theatre Arts,ONL,"Morrill, Andrew K",3.5335555555555556
2015,Spring,LLS,320,Gender & Latina/o Migration,LCD,"Rosas, Gilberto",3.1752380952380954
2018,Winter,SOC,100,Introduction to Sociology,ONL,"Steward, Daniel J",3.3874999999999997
2021,Summer,ANTH,103,Anthro in a Changing World,ONL,"Cox, Nicole A",3.3507017543859647
2020,Fall,CW,100,Intro to Creative Writing,ONL,"Quaney, Kent J",3.87
2014,Fall,ADV,393,Advertising and Society,LCD,"Olson, Katrina M",3.8532110091743115
2015,Fall,BUS,101,Business Prof Responsibility,LCD,"DeBrock, Lawrence M",3.6782758620689657
2021,Fall,MATH,213,Basic Discrete Mathematics,LCD,"Ivanov, Sergei V",3.322580645161291
2020,Fall,MATH,482,Linear Programming,ONL,"Hodges, Reuven M",3.3333333333333335
2016,Fall,KIN,104,Ice Skating,,"Clarke, Caitlin L",3.938775510204082
2017,Fall,ECON,103,Macroeconomic Principles,,"McDermott, Eric M",2.9605882352941175
2019,Fall,STAT,385,Statistics Programming Methods,LCD,"Kinson, Christopher L",3.807948717948718
2019,Fall,ADV,498,The Sandage Project,LCD,"Meron, Shachar",3.8855172413793104
2018,Spring,ACCY,304,Accounting Control Systems,,"Li, Wei",3.225294117647059
2011,Spring,CMN,101,Public Speaking,LCD,"White, Natalie",2.727272727272727
2019,Fall,DANC,100,Intro to Contemporary Dance,ONL,"Beck, Kenneth D",3.822872340425532
2011,Summer,RST,457,Tourism Development,LCD,"Hryhorczuk, Nicholas D",3.9234615384615386
2017,Fall,HIST,100,Global History,,"Green, Christopher",3.136818181818182
2012,Fall,CS,105,Intro Computing: Non-Tech,LBD,"Zhao, Kai",3.5041463414634144
2011,Fall,FR,101,Elementary French I,LCD,"Chazal, Kirby C",2.8795454545454544
2014,Fall,ANSC,100,Intro to Animal Sciences,LEC,"Parrett, Douglas F",3.2016363636363634
2016,Fall,ECON,102,Microeconomic Principles,,"Diaz Klaassen, Felipe",3.2125000000000004
2016,Fall,BADM,572,Stat for Mgt Decision Making,,"Kwon, Hyok-Jon D",3.6190322580645162
2020,Spring,ACCY,304,Accounting Control Systems,LCD,"Wu, Martin G",3.458
2016,Spring,CHEM,444,Physical Chemistry II,LEC,"Dlott, Dana D",3.125
2015,Fall,AE,199,Student Aircraft Builders,LCD,"Geubelle, Philippe H",3.9523809523809526
2016,Spring,MCB,253,Exp Techniqs in Cellular Biol,LAB,"Good, Elizabeth A",3.7147619047619043
2020,Fall,LAST,170,Introduction to Latin America,OD,"Grimaldi Calder, Grazzia",3.574
2021,Fall,AHS,199,Undergraduate Open Seminar,ONL,"Carter, April L",3.63875
2011,Summer,CS,101,Intro Computing: Engrg & Sci,LBD,"Gambill, Thomas N",3.1892307692307695
2018,Spring,CHEM,105,General Chemistry Lab II,,"Marville, Kelly",3.7975
2021,Spring,IS,505,Info Org and Access,ONL,"Choi, Inkyung",3.9790625
2019,Spring,CHBE,494,Comp Methods in Chemical Engr,LEC,"Rao, Christopher V",3.854375
2014,Spring,MATH,461,Probability Theory,LCD,"Li, Xiaochun",3.1074193548387097
2015,Fall,ARCH,409,Special Topics in Spanish Arch,CNF,"Martinez Martin, Raul",3.0360714285714288
2020,Spring,RST,340,Facility Management in RST,LCD,"Deterding, Robyn M",3.7083333333333326
2019,Fall,ENGL,204,Renaissance Lit and Culture,LCD,"Gross, Hilary J",3.536521739130435
2013,Spring,FIN,221,Corporate Finance,DIS,"Agarwal, Charu",3.1817142857142855
2011,Spring,CMN,464,Health Communication Campaigns,LCD,"Quick, Brian L",3.543428571428571
2013,Spring,ACE,161,Microcomputer Applications,ONL,"Rogalla, Valerie",2.761904761904762
2014,Spring,MSE,402,Kinetic Processes in Materials,LCD,"Averback, Robert S",3.1466371681415928
2017,Fall,CMN,230,Intro to Interpersonal Comm,,"Guntzviller, Lisa",3.321814159292035
2012,Fall,FR,101,Elementary French I,LCD,"Laforet, Johnny A",3.302857142857142
2017,Summer,CHLH,274,Introduction to Epidemiology,,"Rosenblatt, Karin A",3.189
2019,Spring,EPSY,201,Educational Psychology,LEC,"McConney, Marc",3.73906432748538
2011,Spring,ENGL,109,Intro to Fiction-ACP,LCD,"Dennis, Sarah",3.5558333333333336
2011,Fall,FSHN,199,Issues & Careers in Dietetics,LEC,"Plawecki, Karen L",3.6206896551724137
2015,Fall,PS,390,American Foreign Policy,LCD,"Rumsey, Jessie G",3.3525
2021,Spring,ATMS,140,Climate and Global Change,OLC,"Hence, Deanna",2.6492
2015,Spring,MATH,115,Preparation for Calculus,LCD,"Gupta, Neha",1.9458904109589044
2011,Spring,KIN,104,Skating Activities,LAB,"Weber, Melissa B",3.9753703703703707
2010,Fall,SHS,411,Intro to Voice Disorders,LCD,"Zu, Yihe",3.6333333333333333
2011,Spring,LA,314,History of World Landscapes,LEC,"Harris, Dianne S",2.9917499999999997
2015,Spring,ECON,102,Microeconomic Principles,Q,"Bottan, Daria",3.414390243902439
2012,Spring,ANTH,103,Anthro in a Changing World,ONL,"Moodie, Ellen",3.168275862068966
2011,Spring,FSHN,518,Chemistry of Lipids in Foods,ONL,"Artz, William E",3.9366666666666665
2020,Spring,VM,608,Pathobiology III,LEC,"Barger, Anne M",3.393700787401575
2011,Spring,IB,109,Insects and People,LEC,"Berenbaum, May R",2.875
2020,Spring,SPAN,320,Spanish Cultural Studies II,LCD,"Martinez-Quirog, Pilar",3.6666666666666665
2016,Fall,ARTH,112,Renaissance to Modern Art,,"Henry, Mollie A",3.1313043478260867
2013,Fall,MATH,416,Abstract Linear Algebra,LCD,"Rezk, Charles W",3.1604347826086956
2015,Fall,ECON,102,Microeconomic Principles,Q,"Szewerniak, Wojciech W",3.313030303030303
2018,Spring,MATH,482,Linear Programming,,"Linz, William B",2.6672413793103447
2016,Spring,CHEM,420,Instrumental Characterization,LEC,"Bailey, Ryan C",3.058375
2016,Fall,CEE,470,Structural Analysis,,"Duarte, Carlos A",2.869019607843137
2015,Fall,THEA,101,Introduction to Theatre Arts,ONL,"Morrissette, Jason W",3.709574468085106
2011,Spring,AAS,120,Intro to Asian Am Pop Culture,DIS,"Lee, Alexander J",2.7464000000000004
2010,Fall,BUS,120,Business Honors Seminar,LCD,"Hedeman, John H",3.981388888888889
2021,Fall,STAT,207,Data Science Exploration,LEC,"Ellison, Victoria M",3.2003333333333335
2019,Fall,ACCY,505,Federal Taxation,LCD,"Alt, Amanda J",3.2739393939393935
2010,Fall,ENGL,204,Renaissance Lit and Culture,LCD,"Luttfring, Sara D",3.0957142857142856
2010,Summer,ADV,300,Introduction to Advertising,LCD,"Olson, Katrina M",3.5410810810810807
2018,Spring,CHEM,588,Physical Methods Mat Chem,,"Nuzzo, Ralph G",3.845666666666667
2017,Spring,ACCY,503,Managerial Accounting,,"Vance, Thomas W",3.523529411764706
2021,Fall,STAT,400,Statistics and Probability I,LEC,"Yu, Albert",3.6382978723404253
2013,Spring,BADM,379,Business Process Improvement,LCD,"Anand, Gopesh J",3.3126530612244904
2017,Fall,ARCH,476,Arch Design & Exploration,,"Lapunzina, Alejandro",3.6296296296296298
2019,Fall,ACCY,201,Accounting and Accountancy I,DIS,"Fisher, Mitchell B",2.457037037037037
2011,Spring,CEE,310,Transportation Engineering,LCD,"Buttlar, William G",3.2399999999999993
2019,Summer,MACS,356,Sex & Gender in Popular Media,ONL,"Robinson, Jessica L",3.048095238095238
2014,Spring,MSE,405,Microstructure Determination,LEC,"Shoemaker, Daniel P",2.842528735632184
2012,Fall,PHYS,485,Atomic Phys & Quantum Theory,LEC,"Wiss, James E",3.1447826086956523
2011,Summer,NPRE,431,Materials in Nuclear Eng,LCD,"Stubbins, James F",3.199666666666667
2013,Spring,ACCY,202,Accounting and Accountancy II,DIS,"Wirt, Justin R",3.4007692307692308
2010,Fall,STAT,212,Biostatistics,LCD,"Zhong, Wenxuan",3.5560606060606057
2021,Summer,CHLH,210,Community Health Organizations,ONL,"Pellum, Danielle M",2.8493939393939396
2020,Winter,ANSC,205,World Animal Resources,ONL,"Emmert, Jason L",3.8499999999999996
2017,Spring,CS,465,User Interface Design,,"Fu, Wai-Tat",3.341491712707182
2021,Fall,CEE,330,Environmental Engineering,ONL,"Nguyen, Thanh H",3.5294117647058822
2018,Fall,MCB,400,Cancer Cell Biology,LEC,"Prasanth, Supriya G",3.2304597701149427
2010,Fall,IB,106,Extinction: Dinosaurs to Dodos,LEC,"Punyasena, Surangi W",3.231895734597156
2011,Spring,STAT,448,Advanced Data Analysis,LEC,"Muyot, Maria E",3.7970731707317076
2013,Spring,ACCY,405,Assurance and Attestation,LCD,"Thompson, Anne M",3.447631578947368
2019,Fall,GS,101,Exploring General Studies,ONL,"Myers, Michael D",3.1500000000000004
2015,Fall,MBA,501,Accountancy I,LCD,"Trotman, Kenneth T",3.4392105263157893
2021,Spring,CS,512,Data Mining Principles,ONL,"Tong, Hanghang",3.291875
2014,Spring,ECE,561,Detection & Estimation Theory,DIS,"Veeravalli, Venugopal V",3.7314285714285713
