Year,Term,Subject,Number,Course Title,Sched Type,Primary Instructor,GPA
2013,Fall,ADV,491,Advertising Management Plan,LCD,"DiBerardino, Linnea J",3.5906250000000006
2013,Fall,MATH,444,Elementary Real Analysis,LCD,"Guo, Jingwei",3.1111111111111116
2014,Spring,ECE,313,Probability with Engrg Applic,DIS,"Dominguez-Garci, Alejandr",2.1464
2013,Fall,ACCY,201,Accounting and Accountancy I,DIS,"Huang, John",3.126756756756757
2016,Fall,PSYC,201,Intro to Social Psych,,"Albarracin, Dolores",3.1017391304347828
2010,Spring,ACCY,202,Accounting and Accountancy II,DIS,"Miller, Michael J",3.2858333333333336
2020,Spring,CHEM,232,Elementary Organic Chemistry I,LEC,"Axelson, Jordan C",2.8644363636363637
2010,Spring,CHLH,260,Introduction to Medical Ethics,LCD,"Herrmann, Lynn",3.3336111111111113
2020,Spring,CHEM,102,General Chemistry I,ONL,"Marville, Kelly",2.578529411764706
2013,Fall,NRES,348,Fish and Wildlife Ecology,LEC,"Ward, Michael P",3.3575510204081636
2012,Fall,ABE,223,ABE Principles: Machine Syst,LEC,"Grift, Tony E",3.694918032786885
2018,Spring,HIST,220,Traditional China,,"Chow, Kai-Wing",2.6544444444444446
2013,Fall,CS,421,Progrmg Languages & Compilers,LCD,"Gunter, Elsa",3.0295161290322588
2014,Spring,HIST,281,Constructing Race in America,DIS,"Peralta, Christine N",3.0730434782608693
2017,Spring,MDIA,370,Advanced Media Sales,,"Raquel, Steve A",3.584588235294118
2019,Fall,BADM,525,New Product Development,LCD,"Mehta, Ravi P",3.71078947368421
2014,Spring,STAT,100,Statistics,ONL,"Nute, Michael G",3.282457627118644
2021,Fall,ECON,102,Microeconomic Principles,DIS,"Buller, David H",3.462962962962963
2015,Fall,CS,105,Intro Computing: Non-Tech,LBD,"Fagen, Wade A",3.6852777777777774
2015,Spring,LAW,634,Securities Regulation,LCD,"Johnson, Kristin",3.3931818181818176
2011,Fall,LER,110,Labor and Social Movements,ONL,"Labarbera-Twaro, Emily",2.023448275862069
2018,Spring,ANSC,450,Comparative Immunobiology,,"Steelman, Andrew J",2.9827586206896552
2011,Spring,GE,331,Analyt Methods for Uncertainty,LEC,"Koksal, Gulser",2.8754166666666667
2013,Fall,STAT,420,Methods of Applied Statistics,LCD,"Stepanov, Alexey G",3.4693406593406584
2017,Fall,CS,173,Discrete Structures,,"Fleck, Margaret M",3.0126923076923076
2021,Fall,ECON,203,Economic Statistics II,DIS,"Ghosh, Anomita",2.52741935483871
2020,Fall,FIN,321,Advanced Corporate Finance,ONL,"Huang, Jiekun",3.7051428571428575
2019,Fall,BADM,593,Mktg Insights Using Survey Res,LCD,"Noel, Hayden N",3.7168085106382978
2018,Spring,PS,220,Intro to Public Policy,,"Ashley, Jeffrey S",2.7747402597402595
2018,Spring,PSYC,238,Psychopathol & Probs in Living,,"Lyubansky, Mikhail",3.3986956521739136
2015,Summer,ECE,205,Elec & Electronic Circuits,LEC,"Cheng, Zuofu",3.4377142857142857
2016,Fall,LAW,603,Torts,,"Wexler, Lesley M",3.07625
2018,Spring,ECON,103,Macroeconomic Principles,,"Ma, Sen",2.789333333333333
2019,Fall,FIN,463,Investment Banking,LCD,"Metzger, Robert L",3.500625
2010,Fall,CS,373,Theory of Computation,LEC,"Viswanathan, Mahesh",2.966122448979591
2014,Spring,ENG,199,Undergraduate Open Seminar,ONL,"Somnath, Nisha",3.0143478260869565
2011,Summer,ACCY,201,Accounting and Accountancy I,DIS,"Spread, Samuel C",3.4095
2021,Spring,ATMS,100,Introduction to Meteorology,OLC,"Frame, Jeffrey",2.8775316455696203
2018,Fall,ECON,102,Microeconomic Principles,DIS,"DiIanni, Isaac",2.9355555555555557
2019,Fall,AFRO,105,Black Literature in America,LCD,"Hunt, Irvin J",3.5893333333333333
2019,Spring,MACS,101,Intro to the Media,LCD,"Malo, Gabriel R",3.566333333333333
2010,Spring,ENGL,104,Intro to Film,LCD,"Condis, Megan A",3.485151515151515
2018,Fall,ENGL,104,Intro to Film,LCD,"Camargo, Sandra",2.7775000000000003
2020,Spring,PLPA,204,Introductory Plant Pathology,LEC,"Schroeder, Nathan E",3.063125
2018,Fall,HIST,120,East Asian Civilizations,DIS,"Zhang, Shaodan",3.5420833333333337
2015,Fall,ECE,329,Fields and Waves I,DIS,"Wasserman, Daniel M",2.9299999999999997
2014,Fall,MUS,501,Western Music before 1750,LCD,"Macklin, Christopher B",3.33375
2021,Spring,RST,480,Orientation to Internship,ONL,"Daniels, Terri A",3.6200000000000006
2018,Spring,CHLH,458,Health Administration,,"Cotoc, Crina N",3.7023529411764713
2019,Fall,MCB,436,Global Biosecurity,CNF,"Wilson, Brenda A",3.8433333333333333
2020,Spring,ECE,210,Analog Signal Processing,LEC,"Schuh, Jonathon K",2.645416666666667
2021,Spring,CHEM,442,Physical Chemistry I,OLC,"Jackson, Nicholas E",2.625833333333333
2014,Fall,RHET,233,Adv Rhetoric & Composition,LCD,"Ramais, Thierry",3.491428571428572
2011,Fall,ACCY,515,Auditing & Assurance Standards,LCD,"Beck, Paul J",3.3228125
2020,Spring,ECON,202,Economic Statistics I,LAB,"Schultz, Colleen",3.136296296296296
2020,Spring,CS,357,Numerical Methods I,LCD,"Silva, Mariana T",3.2883435582822087
2010,Fall,CHEM,103,General Chemistry Lab I,LAB,"Rodrigues, Benjamin V",3.3796551724137927
2011,Spring,DANC,106,Jazz Dance II,LAB,"Ribeiro da Silv, Claudio",3.564230769230769
2021,Spring,ACE,306,Food Law,ONL,"Endres, A B",2.9633333333333325
2018,Spring,ACE,161,Microcomputer Applications,,"Rogalla, Valerie",3.68
2020,Fall,ACCY,301,Atg Measurement & Disclosure,OLC,"Mendoza, Scott A",3.2648275862068963
2018,Spring,MBA,505,Negotiations,,"Park, Hun Joon",3.8530232558139534
2020,Spring,KIN,448,Exercise & Health Psychology,LEC,"Gothe, Neha P",3.438947368421053
2016,Spring,CS,484,Parallel Programming,LEC,"Kale, Laxmikant V",3.1783333333333332
2018,Fall,LER,100,Introduction to Labor Studies,ONL,"Franklin, Stephen",1.8339999999999996
2021,Fall,IS,496,Design for Social Interact Exp,ONL,"Huang, Yun",3.5747999999999998
2017,Fall,BTW,250,Principles Bus Comm,,"Hudek, Barry A",3.5708333333333333
2013,Fall,ECE,391,Computer Systems Engineering,LEC,"Kalbarczyk, Zbigniew T",3.19304347826087
2015,Spring,ECE,205,Elec & Electronic Circuits,LEC,"Radhakrishnan, Chandrasek",3.1819354838709675
2011,Spring,SOCW,427,Social Work Research Methods,LCD,"Kang, Jiyoung",3.2731818181818184
2010,Fall,ENGL,119,Literature of Fantasy,LCD,"McQuiston, Erin M",3.0846875000000002
2016,Spring,CI,415,"Lang Varieties,Cult,& Learning",LCD,"Lee, Chaehyun",3.7830434782608697
2014,Fall,CS,433,Computer System Organization,LCD,"Torrellas, Josep",3.166428571428572
2016,Spring,FR,102,Elementary French II,LCD,"Swisher, Emily R",2.9877777777777776
2017,Fall,ECE,310,Digital Signal Processing,,"Bresler, Yoram",2.8533333333333335
2010,Spring,SPAN,204,Practical Review of Spanish,DIS,"Cascajar-Monter, Janire",3.591818181818182
2013,Spring,MCB,252,"Cells, Tissues & Development",DIS,"Good, Elizabeth A",3.318095238095238
2010,Spring,ECE,444,IC Device Theory & Fabrication,DIS,"Coleman, James J",3.2707407407407407
2019,Spring,PS,100,Intro to Political Science,ONL,"Kim, Sanghoon",2.9339999999999997
2013,Fall,EPSY,236,Child Dev For Elemen Teachers,LEC,"Zola, David",3.918117647058824
2016,Fall,LAS,101,Freshman Seminar,,"Soranso, Murillo S",3.8132
2011,Fall,FSHN,420,Nutritional Aspects of Disease,LEC,"Teran-Garcia, Margarita D",3.090714285714286
2020,Fall,ECE,110,Introduction to Electronics,OLC,"Schmitz, Christopher",3.4873076923076924
2010,Spring,MUS,408,Analysis of Musical Form,LCD,"Blume, Philipp",3.7938095238095233
2016,Spring,MCB,252,"Cells, Tissues & Development",DIS,"Good, Elizabeth A",3.4928571428571424
2011,Spring,ANSC,207,Companion Animal Biology &Care,ONL,"Faber, Trevor A",3.386774193548387
2012,Fall,ACCY,200,Fundamentals of Accounting,LCD,"Silhan, Peter A",3.0713999999999997
2020,Fall,MACS,100,Intro to Popular TV & Movies,OD,"Pyo, Yeah In",3.885625
2013,Fall,CHLH,573,Biostatistics in Public Health,LEC,"Andrade, Flavia C",3.6412
2012,Fall,LAS,101,Freshman Seminar,DIS,"Hoffman, Ruth A",3.682727272727273
2013,Spring,PS,382,Intl Political Economy,LCD,"Hastings, Laura A",3.3549350649350647
2010,Spring,PATH,643,Diseases of Poultry,LEC,"Kohrt, Laura J",3.0927826086956522
2015,Fall,AAS,215,US Citizenship Comparatively,LCD,"Cacho, Lisa M",2.8055172413793104
2015,Summer,MATH,415,Applied Linear Algebra,ONL,"Carpenter, Bruce",2.921764705882353
2015,Spring,SOCW,410,Social Welfare Pol and Svcs,LEC,"Mauck, Carol W",3.877666666666667
2016,Spring,RLST,109,Religion & Society in West II,LCD,"Rosenstock, Bruce",3.7726829268292685
2018,Spring,BADM,403,Corporate & Commercial Law,,"Wright, Margaret",3.744782608695652
2010,Fall,ACCY,301,Atg Measurement & Disclosure,LCD,"Jackson, Kevin",3.360810810810811
2016,Fall,FSHN,120,Contemporary Nutrition,,"Tappenden, Kelly A",3.2189956331877725
2021,Fall,CLCV,114,Introduction to Greek Culture,LEC,"Sanders, Kirk",3.295409836065574
2018,Fall,THEA,101,Introduction to Theatre Arts,LEC,"Morrissette, Jason W",3.501242937853108
2017,Fall,AE,312,Compressible Flow,,"Dutton, J C",2.876046511627907
2016,Fall,MACS,317,Media History,,"Hay, James W",3.0144
2016,Fall,GLBL,100,Intro to Global Studies,,"Hercog, Metka",3.0264000000000006
2010,Fall,RLST,104,Asian Mythology,DIS,"Evers, John R",3.2758620689655173
2013,Fall,AE,352,Aerospace Dynamical Systems,LCD,"Prussing, John E",2.768842105263158
2018,Fall,SBC,500,SBC Essentials,ONL,"Meron, Shachar",3.9495652173913043
2011,Fall,PS,525,Formal Theory I: Game Theory,LCD,"Svolik, Milan",3.939090909090909
2018,Spring,FIN,546,Real Estate Financial Markets,,"Tchistyi, Alexei V",3.8228125000000004
2011,Fall,EPS,202,Foundations of Education-ACP,DIS,"Connell, Jeanne M",3.8592307692307695
2015,Fall,GEOL,107,Physical Geology,LBD,"Long, Ann D",3.3181818181818183
2015,Summer,SPAN,103,Intermediate Spanish,LCD,"Lugo, Monica E",1.7857142857142858
2012,Fall,MCB,253,Exp Techniqs in Cellular Biol,LAB,"Good, Elizabeth A",3.255238095238095
2015,Spring,PSYC,235,Intro to Statistics,LEC,"Stanley, Sarah E",2.766216216216216
2011,Fall,ARTF,101,Contemporary Issues in Art,LEC,"Mette, Alan T",3.119622641509434
2011,Spring,HDFS,105,Intro to Human Development,LEC,"Reis, Janet M",3.751580882352941
2011,Fall,CHEM,104,General Chemistry II,LEC,"Ray, Christian R",2.5490220820189275
2020,Fall,MCB,150,Molec & Cellular Basis of Life,OD,"Reedy, Melissa M",3.348260869565217
2014,Fall,CI,415,"Lang Varieties,Cult,& Learning",LCD,"Thorstensson Da, Liv S",3.9204761904761902
2018,Spring,ECON,102,Microeconomic Principles,,"Cho, Hee Pyung",3.1342499999999998
2021,Fall,CHP,199,Honors Uncommon Reads,DIS,"Fitzjarrald, Amy E",3.8712903225806454
2015,Fall,THEA,101,Introduction to Theatre Arts,ONL,"Morrissette, Jason W",3.7704444444444447
2014,Fall,BADM,449,Business Policy and Strategy,LCD,"Chung, Ji Yoon",3.617
2018,Spring,MACS,100,Intro to Popular TV & Movies,,"Helmke, William H",3.6972727272727273
2010,Fall,ITAL,103,Intermediate Italian I,LCD,"Kunitz, Silvia",2.88
2016,Fall,ART,100,Understanding Visual Culture,,"Burns, Jennifer",3.656630434782609
2014,Fall,HIST,441,The Roman Empire,LCD,"Mathisen, Ralph W",3.695
2020,Fall,LAS,101,Design First Year Experience,DIS,"Soranso, Murillo S",3.7736
2018,Spring,CS,125,Intro to Computer Science,,"Challen, Geoffrey W",3.456975308641976
2011,Summer,GLBL,296,Global Approaches to Urban...,LCD,"Jovanovic, Milos",3.478695652173913
2016,Fall,CEE,526,Construction Optimization,,"El-Rayes, Khaled A",3.7147619047619043
2012,Fall,CMN,496,Argumentation Design &Analysis,LCD,"Jacobs, Curtis S",3.1433333333333335
2021,Spring,ACCY,575,Data Analytics Apps in ACCY,OLC,"Penn, Michael W",3.750625
2011,Summer,CHEM,203,Accelerated Chemistry Lab I,LEC,"Boulatov, Roman",3.1597435897435897
2014,Spring,ART,102,Drawing for Non-Majors,LAB,"Diddie, Megan R",3.5364285714285715
2015,Spring,PHYS,212,University Physics: Elec & Mag,LEC,"Adshead, Peter J",2.8018014705882353
2021,Fall,ACCY,502,Accounting Analysis II A,ONL,"Mendoza, Scott A",3.5454545454545454
2013,Fall,MUS,101,Music Theory and Practice I,LCD,"Browning, Zack D",2.3257499999999998
2014,Spring,ANSC,250,Companion Animals in Society,LEC,"Fischer-Brown, Amy E",3.776273291925466
2012,Fall,PHIL,101,Introduction to Philosophy,DIS,"Lee, Steven F",2.0428125
2017,Spring,GER,251,Grimm's Fairy Tales in Context,,"Stoeckl, Stephanie J",3.4720833333333334
2019,Fall,IS,504,Reference and Info Services,LCD,"Woodard, Beth S",3.923076923076923
2017,Spring,LER,590,Corporate Social Respon,,"Jung, Ji Wook",3.5866666666666664
2017,Fall,ACES,101,Contemporary Issues in ACES,,"Allen, Crystal A",3.8413043478260875
2014,Spring,STAT,200,Statistical Analysis,LCD,"Ulm, Matthew C",3.377555555555555
2016,Spring,BTW,250,Principles Bus Comm,LCD,"Wilson, Gregory D",3.4208695652173917
2018,Fall,LAS,101,Freshman Seminar,DIS,"Soranso, Murillo S",3.3334615384615387
2014,Spring,THEA,101,Introduction to Theatre Arts,ONL,"Morrissette, Jason W",3.646530612244897
2011,Fall,SOC,310,Sociology of Deviance,ONL,"Kelley, Margaret S",3.179111111111111
2011,Fall,ACCY,302,Decision Making for Atg,LCD,"Wu, Yu-Ching",3.6052631578947367
2019,Spring,AE,199,Computer-Aided Design,LCD,"Laystrom-Woodar, Julia K",3.3425000000000002
2010,Spring,CHEM,199,Undergraduate Open Seminar,DIS,"Adams, Gretchen",3.9648136645962735
2015,Fall,ENGL,200,Intro to the Study of Lit,LCD,"O'Brien, Matthew J",3.3476
2021,Fall,BADM,320,Principles of Marketing,ONL,"Liu, Yunchuan",3.7458163265306124
2019,Fall,BUS,101,Prof Responsibility & Business,LCD,"DeBrock, Lawrence M",3.681363636363636
2021,Fall,GLBL,240,Global Health,ONL,"Bonatti, Valeria",3.4845312499999994
2010,Fall,MS,326,"New Media, Culture & Society",DIS,"Bowden, Tiffany N",3.0443478260869568
2011,Summer,SPAN,141,Intro to Spanish Grammar,LCD,"Martoccio, Alyssa M",2.730952380952381
2020,Spring,ME,170,Computer-Aided Design,LEC,"Philpott, Michael L",3.5269892473118283
2010,Summer,MCB,250,Molecular Genetics,DIS,"Echtenkamp, Frank",3.1209090909090906
2017,Fall,SOCW,427,Social Work Research Methods,,"Zhan, Min",3.701724137931034
2019,Spring,CS,199,Python for Data,LEC,"Davis, Neal E",3.750357142857143
2013,Spring,MATH,530,Algebraic Number Theory,LCD,"Zaharescu, Alexandru",3.8664
2017,Spring,DANC,100,Intro to Contemporary Dance,,"Johnston, Philip T",3.944666666666667
2017,Fall,CHEM,440,Physical Chemistry Principles,,"Oldfield, Eric",2.9825000000000004
2016,Fall,MATH,413,Intro to Combinatorics,,"Yong, Alexander N",2.9836666666666667
2017,Spring,MUS,271,Hindsley Symphonic Band,,"Houser, Barry L",3.949811320754717
2020,Fall,ECON,490,Economic Growth,ONL,"Ghosh, Priyasmita",3.940512820512821
2020,Fall,PHIL,214,Biomedical Ethics,ONL,"Livengood, Jonathan M",3.5062068965517237
2011,Spring,MBA,503,Finance I,LCD,"Kannan, Srinivasan",3.8334
2021,Spring,ME,340,Dynamics of Mechanical Systems,OLC,"Shao, Chenhui",3.616415094339622
2018,Spring,ECON,302,Inter Microeconomic Theory,,"Quigley, David",2.482105263157895
2019,Spring,BIOE,360,Transport & Flow in Bioengrg,LEC,"Jensen, Karin J",2.970535714285714
2011,Fall,GWS,485,The Politics of Fashion,LCD,"Nguyen, Mimi T",3.5773076923076923
2015,Fall,ECON,490,Economic Forecasting,LCD,"Park, Woong Yong",3.5007692307692304
2021,Spring,ACCY,405,Assurance and Attestation,OLC,"Ciconte, William",3.2959259259259257
2019,Spring,LER,567,Negotiation in HR Decisions,LCD,"Cardador, Maria T",3.9035483870967744
2020,Fall,PHYS,398,Soph/Junr Special Topics Phys,ONL,"Beck, Douglas H",3.611666666666667
2021,Spring,ME,360,Signal Processing,OLC,"Bentsman, Joseph",3.256333333333333
2011,Spring,GEOL,100,Planet Earth,DIS,"Torbeck, Douglas R",2.8754166666666667
2019,Fall,ARCH,231,Anatomy of Buildings,LEC,"Deutsch, Randall",3.357142857142857
2015,Fall,CHEM,102,General Chemistry I,LEC,"Overcash, John W",2.48360248447205
2013,Spring,RLST,110,World Religions,DIS,"Lindsay, Colleen E",2.7693103448275864
2021,Spring,CHLH,125,Orientation KIN & Comm Health,OLC,"Heintz, Hollie",3.659090909090909
2021,Spring,MATH,213,Basic Discrete Mathematics,ONL,"Kirr, Eduard-Wilhelm",2.903684210526316
2016,Spring,PLPA,200,"Plants, Pathogens, and People",LCD,"Lambert, Kris N",3.1724137931034484
2020,Fall,MATH,225,Introductory Matrix Theory,ONL,"Guzman, Rosemary K",2.857404580152671
2015,Spring,FIN,221,Corporate Finance,DIS,"Lee, Jangwook",2.9238461538461538
2018,Fall,FIN,321,Advanced Corporate Finance,LCD,"Spencer, Xiangyi X",3.236444444444445
2016,Fall,LAS,101,Freshman Seminar,,"Soranso, Murillo S",3.514583333333334
2018,Fall,CS,196,Freshman Honors,LCD,"Challen, Geoffrey W",3.710258620689655
2011,Fall,MSE,440,Mechanical Behavior of Metals,LCD,"Aboukhatwa, Mohamed",3.246666666666667
2017,Spring,ANSC,110,Life With Animals and Biotech,,"Allen, Crystal A",3.792083333333333
2018,Fall,SPED,117,The Culture of Disability,ONL,"Carey, Yvonne A",3.9054441260744985
2011,Spring,MBA,504,Finance II,LCD,"Kannan, Srinivasan",3.7472000000000003
2011,Spring,SOCW,402,Practice II,LCD,"White-Gibson, Nancy L",3.602857142857143
2017,Fall,GS,101,Exploring General Studies,,"O'Brien, Nicole P",3.5484444444444447
2011,Spring,RHET,105,Principles of Composition,LCD,"McCormick, Julie M",3.461904761904762
2013,Fall,CS,225,Data Structures,LEC,"Heeren, Cinda",3.015
2016,Fall,CHEM,103,General Chemistry Lab I,,"Fuerste, Wade C",3.8000000000000007
2021,Spring,PLPA,200,"Plants, Pathogens, and People",ONL,"Lambert, Kris N",3.854054054054054
2020,Fall,SPED,117,The Culture of Disability,ONL,"Bentz, Johnell L",3.8605341246290803
2017,Spring,ACE,430,Food Marketing,,"Goldsmith, Peter D",2.976511627906976
2019,Fall,MATH,540,Real Analysis,LCD,"Laugesen, Richard S",3.624468085106383
2019,Spring,BADM,446,Entrep: New Venture Creation,LCD,"Michael, Steven C",3.8487878787878786
2014,Fall,ECON,103,Macroeconomic Principles,Q,"Baer, Werner",2.933142857142857
2021,Spring,ACCY,312,Principles of Taxation,OLC,"Vuong, Anh",3.4272000000000005
2011,Summer,CS,173,Discrete Structures,DIS,"Fleck, Margaret M",2.6425925925925924
2011,Summer,ME,487,MEMS-NEMS Theory & Fabrication,LEC,"Mensing, Glennys A",3.30625
2021,Fall,SOCW,200,Introduction to Social Work,LCD,"Earls Larrison, Tara",3.0081395348837208
2017,Spring,ACCY,302,Decision Making for Atg,,"Wu, Martin G",3.234814814814815
2015,Fall,KIN,369,Coaching Strategies,LEC,"Trendowski, Thomas N",3.593382352941177
2014,Fall,HORT,107,Introduction to Floral Design,LAB,"Noland, Dianne A",3.6899999999999995
2014,Spring,CHLH,421,Health Data Analysis,LCD,"An, Ruopeng",3.692748091603054
2010,Fall,LER,110,Labor and Social Movements,ONL,"Sneiderman, Marilyn G",3.154615384615385
2016,Fall,ECON,536,Applied Econometrics,,"Koenker, Roger W",3.6091176470588238
2017,Fall,ACES,101,Contemporary Issues in ACES,,"Ogolsky, Brian G",3.7731818181818184
2012,Fall,ACCY,312,Principles of Taxation,LCD,"Donohoe, Michael P",3.4690625
2017,Spring,AIS,101,Intro to Amer Indian Studies,,"Davis, Jennifer L",3.752285714285714
2018,Spring,RST,199,Sport Systems in the US & Euro,,"Green, Beverly C",3.310967741935484
2014,Fall,KIN,100,Outdoor Adventure,LAB,"McGrew, Robert W",3.9134782608695655
2012,Fall,LAS,101,Freshman Seminar,DIS,"Hoffman, Ruth A",3.7122727272727274
2020,Winter,ME,400,Energy Conversion Systems,ONL,"Liebenberg, Leon",3.638421052631579
2016,Fall,CHEM,332,Elementary Organic Chem II,,"Koerner, Michael",2.392012987012987
2019,Fall,ECE,120,Introduction to Computing,LEC,"Choi, Dong San",3.144128440366973
2017,Fall,EPS,530,Education and Globalization,,"McCarthy, Cameron R",3.6553846153846155
2021,Fall,PHYS,435,Electromagnetic Fields I,LEC,"Abbamonte, Peter M",3.1087499999999997
2014,Spring,CMN,275,"Media, Money and Power",LEC,"McChesney, Robert W",2.9956796116504862
2021,Spring,CS,242,Programming Studio,OLC,"Woodley, Michael J",3.335925925925926
2018,Fall,CHLH,410,Public Health Practice,LCD,"Kaplan, Justine",3.801616161616161
2014,Spring,GLBL,100,Intro to Global Studies,LCD,"Fitzpatrick, Margaret M",3.8518518518518516
2020,Spring,GEOG,204,Cities of the World,LEC,"Planey, Donald A",3.5892307692307694
2016,Spring,LER,543,Workplace Dispute Resolution,LCD,"Avgar, Ariel C",3.8543749999999997
2014,Fall,CS,105,Intro Computing: Non-Tech,LBD,"Fagen, Wade A",3.2056410256410257
2015,Spring,CS,199,Undergraduate Open Seminar,LCD,"Yershova, Ganna",3.6923076923076925
2021,Fall,PHIL,270,Philosophy of Science,LCD,"Neufeld, Eleonore",3.1727586206896548
2021,Fall,CHLH,100,Contemporary Health,ONL,"Trask, Jeffrey T",2.89946511627907
2018,Spring,ADV,283,Advertising and Brand Strategy,,"Mabry-Flynn, Amanda D",3.8277777777777775
2019,Fall,CS,361,Prob & Stat for Computer Sci,LEC,"Liu, Hongye",3.0974149659863945
2012,Fall,IE,300,Analysis of Data,LEC,"Sowers, Richard B",2.811065573770492
2015,Summer,CMN,260,Intro to Health Communication,ONL,"Reynolds-Tylus, Tobias J",2.815
2019,Fall,STAT,440,Statistical Data Management,LCD,"Unger, David",3.8077108433734934
2019,Fall,CS,418,Interactive Computer Graphics,LEC,"Shaffer, Eric G",3.2590082644628096
2014,Fall,MACS,101,Intro to the Media,LCD,"Jiao, Yang",3.2504166666666667
2014,Fall,SOC,100,Introduction to Sociology,DIS,"Safoglu, Feyza N",3.1926923076923073
2015,Summer,MATH,285,Intro Differential Equations,ONL,"Carpenter, Bruce",3.318636363636364
2018,Fall,FIN,580,Econ Market Fundamentals,LCD,"Deryugina, Tatyana",3.5623437499999997
2016,Spring,PS,392,Intl Organizations&Regionalism,LCD,"Chaudoin, Robert S",2.697727272727273
2011,Fall,GER,101,Beginning German I,LCD,"Bloch, Helge E",3.4803999999999995
