Year,Term,Subject,Number,Course Title,Sched Type,Primary Instructor,GPA
2016,Spring,BADM,573,Quant Analysis of Decisions,LCD,"Kwon, Hyok-Jon D",3.351666666666666
2021,Spring,SPAN,308,Spanish in the United States,OLC,"Bandin, Yvette A",3.514583333333333
2020,Spring,MATH,441,Differential Equations,LCD,"Leisman, Katelyn J",3.288378378378378
2011,Summer,EPSY,420,Theories of Psychotherapy,LCD,"Espelage, Dorothy L",3.661710526315789
2021,Spring,CI,404,Tchg and Assessing Sec Sch Stu,ONL,"Gutzmer, Cara K",3.8027272727272727
2016,Fall,CEE,340,Energy and Global Environment,,"Bond, Tami C",3.244333333333333
2018,Fall,ACCY,301,Atg Measurement & Disclosure,LCD,"Anderson, Spencer B",3.5803703703703706
2020,Spring,IS,561,Information Modeling,LCD,"Kilicoglu, Halil",3.6381818181818177
2018,Spring,ARAB,150,Lang&Culture of Arab World,,"Saadah, Eman",3.7431818181818186
2013,Fall,CS,554,Parallel Numerical Algorithms,LCD,"Heath, Michael T",3.570967741935484
2016,Fall,BADM,351,Social Media Strategy,,"Larson, Eric",3.816307692307692
2010,Fall,PHYS,460,Condensed Matter Physics,LEC,"Chiang, Tai-Chang",3.607111111111111
2013,Spring,ENGL,109,Intro to Fiction-ACP,LCD,"Tienou, Debora",3.222083333333334
2011,Summer,RLST,110,World Religions,DIS,"Fay, Kathryn O",3.4556666666666667
2016,Fall,LAW,694,Trial Advocacy,,"Beckett, J S",3.3482089552238805
2012,Fall,PSYC,100,Intro Psych,LCD,"Horne, Zachary S",2.914651162790698
2021,Fall,MCB,408,Immunology,OD,"Stenger, Alejandra L",3.7087499999999998
2017,Spring,MATH,286,Intro to Differential Eq Plus,,"Bronski, Jared C",2.87009756097561
2014,Spring,ACE,440,Finan Plan for Professionals,LCD,"Allen, Sharon C",3.0279166666666666
2020,Spring,ENG,198,Technical Communication,LCD,"Brunet, Marie-Christine",3.9696969696969697
2016,Fall,RST,242,Nature and American Culture,,"Lum, Clinton S",3.608695652173913
2015,Fall,CS,233,Computer Architecture,LEC,"Zilles, Craig",2.890235294117647
2021,Spring,ECON,202,Economic Statistics I,OLB,"Bhardwaj, Sakshi",2.9186486486486487
2016,Fall,ACCY,405,Assurance and Attestation,,"Bauer, Timothy D",3.3235897435897437
2020,Fall,BADM,374,Management Decision Models,ONL,"Ye, Han",3.562037037037037
2013,Fall,MBA,501,Foundations of Bus I-MKT,LCD,"Noel, Hayden N",3.624615384615385
2018,Summer,ECON,103,Macroeconomic Principles,ONL,"McDermott, Eric M",2.931264367816092
2015,Fall,LER,590,Employee Benefits,LCD,"Martocchio, Joseph J",3.942758620689655
2012,Fall,MCB,245,Human Anat & Physiol Lab I,LAB,"Swigart, James P",3.115
2017,Spring,ACE,428,Commodity Futures and Options,,"Cruz, Jose C",2.495344827586207
2015,Fall,SOC,160,Global Ineq and Social Change,LEC,"Holtzclaw-Stone, Heather",3.5071739130434785
2019,Spring,ACCY,512,Data Analytics for Mgmt Acctg,LCD,"Chen, Xiaoling",3.722777777777778
2016,Fall,CS,461,Computer Security I,,,2.9455345911949684
2010,Spring,HIST,353,European History 1918 to 1939,LCD,"Micale, Mark S",3.7075757575757575
2013,Spring,GWS,202,Sexualities,LCD,"Cole, Cheryl L",3.4912500000000004
2020,Spring,MCB,247,Human Anat & Physiol Lab II,LAB,"Bielser, Deborah A",3.3455555555555554
2010,Fall,MCB,150,Molec & Cellular Basis of Life,DIS,"Brannick, Katherine E",3.0604545454545455
2012,Fall,KIN,104,Ice Skating I,LAB,"Vitosky, Caitlin L",3.792452830188679
2021,Spring,BIOC,446,Physical Biochemistry,OLC,"Zhang, Kai",3.6481132075471696
2016,Fall,FIN,516,Term Structure Models,,"Widdicks, Martin",3.6656666666666666
2017,Fall,GS,101,Exploring General Studies,,"Talbott, Katelyn R",3.6597777777777782
2018,Spring,HIST,281,Constructing Race in America,,"Mumford, Kevin",3.572380952380952
2016,Spring,CHEM,105,General Chemistry Lab II,LAB,"Fudala, Pawel",3.5562500000000004
2011,Spring,MCB,252,"Cells, Tissues & Development",DIS,"Good, Elizabeth A",3.605909090909091
2011,Spring,CHLH,421,Health Data Analysis,LCD,"Bronson-Lowe, Daniel L",2.7072
2019,Summer,PSYC,204,Intro to Brain and Cognition,ONL,"Dolcos, Sanda M",3.5442105263157897
2010,Fall,HIST,120,East Asian Civilizations,DIS,"Toby, Ronald P",3.207142857142857
2015,Spring,PHYS,211,University Physics: Mechanics,LEC,"Selen, Mats A",3.0317567567567574
2020,Spring,CHBE,431,Process Design,LEC,"Floess, Joachim",2.9825000000000004
2016,Fall,MSE,403,Synthesis of Materials,,"Shoemaker, Daniel P",3.060526315789474
2011,Summer,PS,200,Foundations of Pol Sci,ONL,"Reynolds, Evangeline M",2.435483870967742
2013,Spring,GWS,100,Intro Gender & Women's Studies,DIS,"Roig Mora, Arnau",3.3333333333333335
2018,Fall,RST,217,Public Recreation,LCD,"Liechty, Toni",3.410769230769231
2021,Spring,THEA,101,Introduction to Theatre Arts,ONL,"Kipp, Daniel W",3.2272000000000003
2018,Spring,SOCW,500,SW Practice with Indiv and Fam,,"Keenan, Kimberly A",3.7091666666666665
2020,Fall,MATH,347,Fundamental Mathematics,ONL,"Borman, Matthew S",3.3864
2016,Spring,FR,101,Elementary French I,LCD,"Boukettaya, Karima",3.174347826086956
2014,Fall,LAW,609,Legal Writing & Analysis,LCD,"Alam, Rummana",3.2180769230769233
2011,Spring,NPRE,458,Design in NPRE,LCD,"Stubbins, James F",3.878787878787879
2013,Spring,MCB,247,Human Anat & Physiol Lab II,LAB,"Brown, Chester M",3.0952380952380953
2013,Fall,ECE,580,Optimiz by Vector Space Methds,LCD,"Srikant, Rayadurgam",3.739130434782609
2016,Spring,BTW,250,Principles Bus Comm,LCD,"Don, Michael L",3.189565217391305
2018,Summer,BADM,300,The Legal Environment of Bus,ONL,"Fricke, Michael R",3.544732142857143
2021,Fall,STAT,425,Statistical Modeling I,ONL,"Chronopoulou, Alexandra",3.397415730337079
2012,Fall,CHEM,420,Instrumental Characterization,LEC,"Bailey, Ryan C",3.102781954887218
2020,Spring,IHLT,475,Field Experience in i-Health,LCD,"DiFilippo, Kristen N",3.8620689655172415
2020,Spring,HIST,357,Modern France,LCD,"Chaplin, Tamara E",3.284444444444444
2019,Fall,PHYS,212,University Physics: Elec & Mag,LEC,"Stelzer, Timothy J",2.8119256756756754
2010,Spring,PSYC,100,Intro Psych,LCD,"Lim, Noriel E",2.962666666666666
2013,Fall,SOCW,427,Social Work Research Methods,LCD,"Larrison, Christopher R",3.4710344827586206
2021,Fall,CMN,214,Org Comm & Diversity,LCD,"Wright-Dixon, Trina J",3.0279166666666666
2011,Fall,MCB,252,"Cells, Tissues & Development",DIS,"Kalafatis, Marinos",3.333636363636364
2014,Spring,PHIL,100,Intro to Philosophy-ACP,DIS,"Korman, Daniel Z",2.65047619047619
2011,Spring,RHET,105,Principles of Composition,LCD,"Vigiletti, Elyse R",3.833636363636364
2011,Fall,LAS,101,Freshman Seminar,DIS,"Hoffman, Ruth A",3.6268000000000002
2018,Fall,LAS,101,Freshman Seminar,DIS,"Soranso, Murillo S",3.6972727272727273
2020,Summer,PS,241,Comp Politics in Dev Nations,ONL,"Leffingwell, Sarah K",3.42551724137931
2014,Spring,AGED,480,Collaborative Leadership,LCD,"Keating, Kari H",3.886585365853659
2020,Spring,CS,598,Data Mining Capstone,ONL,"Farivar, Reza",3.712727272727273
2017,Fall,LAS,101,Freshman Seminar,,"Soranso, Murillo S",3.4
2021,Spring,HDFS,405,Adolescent Development,OLC,"Barton, Allen W",3.303823529411764
2017,Fall,MACS,356,Sex & Gender in Popular Media,,"Valdivia, Angharad N",2.7139285714285712
2014,Spring,CLCV,132,"Class Archaeology, Rome-Italy",LCD,"Walters, Brian C",3.284756097560976
2019,Fall,CEE,330,Environmental Engineering,LCD,"Nguyen, Thanh H",3.6123275862068964
2020,Fall,LAS,101,Design First Year Experience,ONL,"Soranso, Murillo S",3.84
2017,Spring,PSYC,353,Social Cognition,,"Srull, Thomas K",3.14
2010,Spring,CHLH,101,Introduction to Public Health,DIS,"Carroll, Margaret S",3.5
2013,Spring,MUS,411,Genre Studies in Musicology,LCD,"Syer, Katherine R",3.739130434782609
2018,Fall,ECON,590,Applied Microeconometrics I,LCD,"Borgschulte, Mark J",3.9570967741935483
2018,Spring,ACE,310,Natural Resource Economics,,"Brazee, Richard J",3.288648648648649
2020,Summer,CLCV,224,American Race and Ethiniciy Cl,OLC,"Weed, Ashley K",3.7260714285714287
2013,Spring,ECON,102,Microeconomic Principles,Q,"Zubareva, Daria",3.0689743589743586
2015,Spring,MATH,461,Probability Theory,LCD,"Vondracek, Zoran",2.1604
2013,Spring,MACS,101,Intro to the Media,LCD,"Jiao, Yang",3.5700000000000003
2015,Fall,CMN,396,Media and Youth Culture,LCD,"Hebert, Mary Grace B",3.1450000000000005
2015,Fall,ANTH,143,Biology of Human Behavior,DIS,"Clancy, Kathryn B",3.402068965517241
2015,Spring,MCB,250,Molecular Genetics,DIS,"Kirchner, Nicholas C",2.4926086956521742
2021,Spring,SOC,100,Introduction to Sociology,OD,"Alexander, Alishia",3.504857142857143
2010,Spring,ECON,102,Microeconomic Principles,Q,"de Mello, Euler P",3.2564102564102564
2017,Spring,ARTD,444,Typographic Systems,,"Thomas, Nekita S",3.7623809523809526
2013,Fall,CHEM,440,Physical Chemistry Principles,LEC,"Oldfield, Eric",3.0534090909090907
2015,Fall,ME,170,Computer-Aided Design,LEC,"Philpott, Michael L",3.7333009708737857
2014,Fall,MATH,286,Intro to Differential Eq Plus,LCD,"Kavruk, Ali S",3.4007246376811593
2010,Fall,NRES,474,Soil and Water Conservation,ONL,"Olson, Kenneth R",3.133142857142857
2012,Fall,MACS,101,Intro to the Media,LCD,"Troger, Mandy",3.8139999999999996
2011,Summer,AAS,120,Intro to Asian Am Pop Culture,DIS,"Arai, Sayuri",2.9890625
2021,Spring,FIN,411,Investment & Portfolio Mngt,ONL,"Ye, Mao",3.1453846153846152
2011,Spring,PS,280,Intro to Intl Relations,LCD,"Miller, Joseph T",3.6538461538461537
2017,Fall,RHET,233,Adv Rhetoric & Composition,,"Odom, Michael J",3.0447826086956518
2013,Fall,RST,110,Leisure Service Delivery,LCD,"Gower, Ryan K",1.9565217391304348
2015,Spring,CS,460,Security Laboratory,LEC,"Bambenek, John C",3.7805000000000004
2019,Spring,ME,340,Dynamics of Mechanical Systems,LEC,"Huzaifa, Muhammad U",3.433939393939394
2016,Spring,MATH,231,Calculus II,LEC,"Bradlow, Steven B",2.3984070796460175
2011,Summer,CLCV,115,Mythology of Greece and Rome,DIS,"Maloy, Lucian",3.3333333333333335
2011,Summer,ENGL,200,Intro to the Study of Lit,LCD,"McCormick, Julie M",3.50125
2011,Fall,MCB,314,Introduction to Neurobiology,LEC,"Nelson, Mark E",2.9067032967032964
2011,Summer,FIN,321,Advanced Corporate Finance,LCD,"Peters, Stephen R",3.2582499999999994
2014,Fall,ACCY,304,Accounting Control Systems,LCD,"Wang, Wei",3.182
2014,Spring,PSYC,332,Lab Meth in Soc Psych,LEC,"Preston, Jesse L",2.92979797979798
2016,Spring,ARCH,452,Theory of Reinforced Concrete,LAB,"Kansler, Jeffrey C",3.3850000000000002
2020,Spring,MCB,101,Intro Microbiology Laboratory,LAB,"Alt, Renee L",3.5833333333333335
2011,Spring,SPAN,103,Intermediate Spanish,LCD,"Holguin Mendoza, Claudia",2.9204761904761902
2017,Spring,ASTR,121,The Solar System,,"Evans, Jessica M",2.867421875
2019,Spring,ECON,102,Microeconomic Principles,DIS,"DiIanni, Isaac",3.1321212121212127
2013,Spring,GEOG,204,Cities of the World,LCD,"Kalipeni, Ezekiel",3.1889189189189193
2021,Fall,ENGL,200,Intro to Lit and Culture,LCD,"Loughran, Patricia",3.566521739130435
2018,Fall,CHLH,260,Introduction to Medical Ethics,DIS,"Notaro, Stephen J",3.9099999999999997
2019,Spring,BADM,543,Technology Strategy,LCD,"Somaya, Deepak",3.642857142857143
2020,Fall,RST,199,Sport and the BIG 10,ONL,"Sherman, Edward J",3.6402272727272726
2011,Spring,HIST,481,US Intel Cultr Hist from 1859,LCD,"Oberdeck, Kathryn J",3.36304347826087
2014,Fall,SOCW,401,Practice I,LCD,"Bragg, Mary",3.2004
2017,Fall,ECE,298,Concepts in Engineering Math,,"Allen, Jont",3.87
2015,Fall,CHBE,440,Process Control and Dynamics,LEC,"Vogel, Troy",3.1365999999999996
2013,Spring,CMN,211,Business Communication,LCD,"Costello, Thomas J",3.7504166666666667
2011,Spring,KIN,104,Skating Activities,LAB,"Weber, Melissa B",3.8125
2017,Spring,GEOG,105,The Digital Earth,,"Cidell, Julie L",2.9528571428571433
2019,Fall,ACCY,303,Atg Institutions and Reg,LCD,"Godsell, David",3.710666666666667
2011,Spring,ECON,203,Economic Statistics II,LAB,"Brown, Joshua J",2.61875
2013,Fall,NPRE,498,Monte Carlo Simulation,LCD,"Ragheb, Magdi",3.5059259259259257
2014,Spring,ECON,103,Macroeconomic Principles,Q,"Wu, Yue",3.0689743589743594
2020,Fall,CHEM,312,Inorganic Chemistry,OLC,"Mirica, Liviu M",3.422686567164179
2013,Spring,CMN,396,Current Trends in Mass Comm,LCD,"King, Andrew J",2.8333333333333335
2010,Spring,CMN,101,Public Speaking,LCD,"Stryker, Allison",3.3340909090909094
2016,Spring,HIST,337,Middle East Since World War I,LCD,"Cuno, Kenneth M",3.0009375
2015,Fall,CI,450,Tchg Elem Science I,LCD,"Dean, Sheila R",3.6532
2011,Fall,CEE,350,Water Resources Engineering,LCD,"Schmidt, Arthur R",3.6156410256410254
2015,Spring,CS,418,Interactive Computer Graphics,LEC,"Hart, John C",3.2559064327485387
2017,Spring,LA,241,Landform Design & Construction,,"Emmerling-Dinov, Carol A",2.9528571428571433
2019,Fall,ACE,100,Agr Cons and Resource Econ,DIS,"Gundersen, Lisa C",3.2333333333333334
2019,Spring,CLCV,115,Mythology of Greece and Rome,DIS,"Scheele, Genevieve V",3.2
2019,Spring,BADM,590,Marketing in a Digital World,ONL,"Rindfleisch, Aric P",3.6948888888888884
2021,Spring,ECON,303,Inter Macroeconomic Theory,OD,"Okada Da Silva, Vinicius",2.943103448275862
2010,Spring,SHS,121,American Sign Language I,LCD,"Carrington, Edwin H",3.594782608695652
2017,Spring,MDIA,223,Watching the Environment,,"Reisner, Ann E",2.612282608695652
2016,Spring,CI,402,Tchg Diverse Middle Grade Stu,LCD,"Dressman, Mark A",3.5876
2017,Fall,MCB,245,Human Anat & Physiol Lab I,,"Swigart, James P",2.6903448275862067
2016,Fall,MACS,264,Creative and Info Economies,,"Kozma, Alicia",3.563125
2012,Fall,CMN,260,Intro to Health Communication,LCD,"LaVoie, Nicole",3.081034482758621
2011,Summer,CI,335,Content Area App of Educ Tech,LCD,"Noffke, Susan E",3.9696969696969697
2014,Fall,PHIL,107,Intro to Political Philosophy,LCD,"Dyschkant, Alexis N",3.1972727272727273
2013,Spring,PSYC,361,The Psychology of Aging,LEC,"Fabiani, Monica",2.998672985781991
2018,Spring,CHEM,103,General Chemistry Lab I,,"Gunasekera, Mutha Merenna",3.538846153846154
2021,Spring,ECON,302,Inter Microeconomic Theory,OD,"Romero, Maria N",2.5158064516129035
2012,Fall,MCB,150,Molec & Cellular Basis of Life,DIS,"Reedy, Melissa M",2.8486363636363636
2013,Spring,CMN,113,Small Group Communication,LCD,"Dobosh, Melissa A",3.420740740740741
2018,Spring,BADM,313,Human Resource Management,,"Kraatz, Matthew S",3.570222222222222
2019,Fall,ECON,103,Macroeconomic Principles,DIS,"McDermott, Eric M",2.646666666666667
2020,Fall,EPSY,202,Exploring Cultural Diversity,ONL,"Landrum-Brown, Joycelyn",3.2088
2015,Spring,MCB,251,Exp Techniqs in Molecular Biol,LAB,"Kirchner, Nicholas C",3.8036363636363633
2011,Fall,GWS,382,Black Women & Popular Culture,LCD,"Flynn, Karen",3.02875
2014,Spring,CMN,435,Adv Interpersonal Comm,LCD,"Ramey, Mary E",3.4545454545454546
2012,Fall,MCB,354,Biochem & Phys Basis of Life,DIS,"Stenger, Alejandra L",2.682380952380952
2016,Winter,ECON,203,Economic Statistics II,,"Petry, Joseph A",2.891549295774648
2019,Fall,SOCW,297,Asian Families in America,LCD,"Balgopal, Anita A",3.9658974358974355
2011,Spring,MCB,252,"Cells, Tissues & Development",DIS,"Good, Elizabeth A",3.391304347826087
2010,Spring,CEE,415,Geometric Design of Roads,LCD,"Mishra, Debakanta",3.3431428571428574
2014,Spring,GER,205,Germany and Europe,LCD,"Yildiz, Yasemin",3.3486363636363636
2014,Fall,LER,100,Introduction to Labor Studies,ONL,"Hawking, Carol J",2.2321739130434777
2018,Fall,CHEM,104,General Chemistry II,ONL,"Ray, Christian R",2.4021323529411767
2010,Fall,ARCH,451,Theory & Design Steel & Timber,LEC,"Aminmansour, Abbas",3.3164102564102564
2019,Spring,GLBL,100,Intro to Global Studies,LCD,"Massey, Erica M",3.5975862068965516
2014,Spring,RST,429,Contemporary Issues in Leisure,LCD,"Stodolska, Monika",3.2961290322580648
2017,Fall,AFRO,101,"Black America, 1619-Present",,"Cha-Jua, Sundiata",2.625833333333333
2014,Spring,IS,590,Comics: Advising Readers,ONL,"Tilley, Carol L",3.6144
2014,Spring,ACE,161,Microcomputer Applications,LBD,"Rogalla, Valerie",3.3333333333333335
2020,Fall,CWL,189,Lit of Asia & Africa I,OLC,"Chakraborty, Ragini",2.955454545454545
2015,Fall,ECE,330,Power Ckts & Electromechanics,DIS,"Sauer, Peter W",2.8073684210526313
2012,Fall,ECON,103,Macroeconomic Principles,Q,"Zuo, Bing",3.154615384615385
2020,Fall,ECON,490,Economic Developmt & Migration,ONL,"Kleemans, Maria",3.535714285714286
2017,Summer,AGED,260,Intro to Leadership Studies,,"Keating, Kari H",3.299310344827586
2011,Spring,LER,523,Org Fundamentals for HR,LCD,"Dencker, John C",3.8835135135135133
2017,Fall,ME,370,Mechanical Design I,,"Ferreira, Placid M",3.29734375
2017,Fall,GWS,335,"Film, TV, and Gender",,"Kashani, Maryam",3.333703703703704
2011,Summer,ECON,482,Health Economics,LCD,"Arnould, Richard J",3.351052631578947
2012,Fall,ECON,500,General Microeconomic Theory,LEC,"Miller, Nolan H",3.6028571428571428
2018,Fall,CHLH,380,Orientation to Internship,LCD,"Adamson, Brynn C",3.8932038834951457
2010,Fall,CMN,304,Communication Internship,CNF,"Faughn, Shirley J",3.8853125
2014,Spring,ENGL,247,The British Novel,LCD,"Baron, Iryce W",3.323714285714286
2014,Fall,ENGL,109,Intro to Fiction-ACP,LCD,"Chandler, Erin D",3.218695652173913
2010,Fall,PS,330,Intro to Political Behavior,LCD,"Mondak, Jeffery J",2.537361111111111
2015,Fall,LAS,101,Freshman Seminar,DIS,"Hoffman, Ruth A",3.7973913043478262
2017,Fall,KIN,104,Ice Skating,,"Clarke, Caitlin L",3.25
2012,Fall,GWS,363,"Gender, Health & Pop Culture",LCD,"Flynn, Karen",2.9380952380952383
2019,Fall,CMN,321,Strategies of Persuasion,LCD,"Murphy, John M",2.522537313432835
2020,Summer,ECON,415,Environmental Economics,ONL,"Buckley, Bryan D",2.9459183673469393
2013,Summer,FIN,502,Quantitative Finance,LCD,"Petry, Joseph A",3.7216363636363634
2016,Spring,PSYC,413,Psychopharmacology,LEC,"Gulley, Joshua M",2.816279069767442
2013,Fall,CHEM,440,Physical Chemistry Principles,LEC,"Pogorelov, Taras V",3.309074074074074
2020,Spring,PS,100,Intro to Political Science,ONL,"Lu, Lu",3.403333333333333
2013,Spring,LER,100,Introduction to Labor Studies,ONL,"Konopacki, Mike",2.6003999999999996
2013,Fall,PHYS,515,General Relativity I,LEC,"Shapiro, Stuart L",3.494814814814814
2021,Fall,ANTH,101,Introduction to Anthropology,ONL,"Ritchison, Brandon T",3.14988326848249
2014,Fall,PHYS,150,Physics of Societal Issues,LEC,"Vishveshwara, Smitha",3.1822727272727267
2020,Spring,HIST,172,US History Since 1877,DIS,"Vaughn, Taryn K",3.869565217391304
2018,Fall,ECON,450,Development Economics,LCD,"Veras De Paiva, Henrique",3.2429729729729733
2011,Fall,ACCY,201,Accounting and Accountancy I,DIS,"Grubb, Elizabeth A",3.6241025641025635
2021,Spring,SOCW,427,Social Work Research Methods,OLC,"Shin, Oe J",3.656
2021,Fall,PSYC,340,Mindfulness SrvceLearning Pt 1,LAB,"Menard, Christopher",3.5939130434782607
2011,Fall,IB,150,Organismal & Evolutionary Biol,DIS,"Hickox, Tracey E",2.9042857142857144
2018,Fall,ATMS,301,Atmospheric Thermodynamics,LEC,"Jewett, Brian F",3.463913043478261
2016,Spring,LAST,170,Introduction to Latin America,DIS,"Correa Kuyumjia, Marilia",3.26375
2016,Fall,CS,433,Computer System Organization,,"Adve, Sarita V",3.465
2011,Summer,ANTH,199,"Chinese Science, Tech & Med.",LCD,"Chen, Junjie",3.333333333333334
2021,Spring,BADM,275,Operations Management,ONL,"Kwon, Hyok-Jon D",3.837692307692308
2019,Spring,ME,310,Fundamentals of Fluid Dynamics,LCD,"Juarez, Gabriel",2.8822916666666667
2021,Fall,KIN,102,Bowling,LAB,"Morgan, Ashley M",3.725
2013,Summer,CHLH,206,Human Sexuality,ONL,"Rinaldi-Miles, Anna I",2.6401999999999997
2015,Fall,SOC,196,The HIV/AIDS Pandemic,LEC,"Buckley, Cynthia",2.978723404255319
2014,Fall,BTW,261,Principles Tech Comm,LCD,"Hechler, William D",3.36125
2012,Fall,ME,591,Biomechanics Seminar,DIS,"Wagoner Johnson, Amy J",3.884782608695652
2013,Fall,BADM,508,Leadership and Teams,LCD,"Leblebici, Huseyin",3.7001612903225807
2013,Summer,THEA,101,Introduction to Theatre Arts,ONL,"Morrissette, Jason W",3.463414634146341
2019,Fall,ME,200,Thermodynamics,LEC,"Alidoost, Kazem",3.065463917525773
2011,Fall,CEE,575,Fracture and Fatigue,LCD,"Dodds, Robert H",3.5332
2016,Fall,ANSC,207,Companion Animal Biology &Care,,"de Flamingh, Alida",3.6502499999999998
2015,Fall,MCB,250,Molecular Genetics,DIS,"Kirchner, Nicholas C",3.0582608695652174
2019,Fall,ABE,430,Project Management,LEC,"Davidson, Paul C",3.8269
2013,Fall,PLPA,407,Diseases of Field Crops,LBD,"Bradley, Carl A",3.238095238095238
2019,Fall,ANSC,307,Companion Animal Management,DIS,"Fischer-Brown, Amy E",2.8298113207547173
2015,Spring,FIN,300,Financial Markets,LCD,"Smith, Mark K",2.7463043478260873
2018,Spring,MCB,150,Molec & Cellular Basis of Life,,"Reedy, Melissa M",3.1813636363636366
2018,Spring,CHEM,237,Structure and Synthesis,,"van der Donk, Wilfred A",2.9031249999999997
2017,Spring,MCB,252,"Cells, Tissues & Development",,"Good, Elizabeth A",3.424090909090909
2018,Fall,ECON,102,Microeconomic Principles,DIS,"DiIanni, Isaac",3.3152777777777778
2012,Fall,ECE,333,Green Electric Energy,LEC,"Overbye, Thomas J",3.123548387096774
2015,Fall,ME,360,Signal Processing,LEC,"Bentsman, Joseph",3.6153846153846154
2015,Spring,KIN,249,Sport & Modern Society,ONL,"Choi, Yoon So",3.4260396039603958
2015,Spring,MBA,505,Quantitative Methods in Fin,LCD,"Kahn, Charles M",3.3684210526315788
2013,Spring,CS,421,Progrmg Languages & Compilers,LCD,"Kamin, Samuel N",3.1699337748344374
2013,Spring,SHS,221,American Sign Language II,LCD,"Dramin Weiss, Susan M",3.2916666666666665
2015,Spring,ACCY,504,Auditing,LCD,"Pesch, Heather L",3.4254999999999995
